Lake,NH waterbody ID,Town,NLA ID,CHLORIDE,CHLOROPHYLL A,GRAN ACID NEUTRALIZING CAPACITY,"NITROGEN, KJELDAHL","NITROGEN, NITRATE (NO3) AS N","NITROGEN, NITRITE (NO2) + NITRATE (NO3) AS N","NITROGEN, NITRITE (NO2) AS N",PH,PHOSPHORUS ug/L,SECCHI DISK TRANSPARENCY,SPECIFIC CONDUCTANCE,EC1,EC2,EC3
"BAKER RIVER, SITE 6A",NHIMP700010303-03,Wentworth,NLA17_NH-10283,<3,3.65,8.4,0.31,<0.05,<0.05,<0.05,7,7.92,2.55,29.2,<10,<10,10
Bancroft Reservoir,NHIMP802020103-05,Rindge,NLA17_NH-10038,<3,3,2.3,0.64,<0.05,<0.05,<0.05,5.89,16.7,1.3,16.79,<10,20,<10
Bear Pond,NHLAK700020108-01,Center Harbor,NLA17_NH-10279,43.9,5.32,10.1,0.31,<0.05,<0.05,<0.05,6.71,9.17,4.4,180.5,20,20,<10
Beaver Lake,NHLAK700061203-02-01,Derry,NLA17_NH-10024,44,5.12,22,0.38,<0.05,<0.05,<0.05,7.54,19.5,3.7,238,3.1,220,60
Beaver Pond,NHLAK700030304-09,Sutton,NLA17_NH-10059,NA,7.33,3.3,0.4,<0.05,<0.05,<0.05,5.96,18,1.3,14.22,20,<10,<10
Boston Lot Lake,NHLAK801040402-01,Lebanon,NLA17_NH-10291,<3,17.88,10.7,0.33,<0.05,<0.05,<0.05,7.03,16.7,2.7,32.5,<10,10,10
Brindle Pond,NHLAK700060402-01,Barnstead,NLA17_NH-10052,18.1,18.38,7.6,0.39,<0.05,<0.05,<0.05,6.88,20.2,2.1,90.8,130,30,<10
Brownwell Rec Dam,NHIMP700010702-01,Danbury,NLA17_NH-10047,<3,5.6,2,0.63,<0.05,<0.05,<0.05,5.7,22,1,10.71,<10,1100,30
Calef Pond,NHLAK700060703-01,Auburn,NLA17_NH-10280,76.1,23.39,8.3,0.73,<0.05,<0.05,<0.05,6.73,24.9,2,306,60,20,30
Cold Spring Imp.,NHIMP700060503-10,Allenstown,NLA17_NH-10268,<3,5.63,2.4,0.56,<0.05,<0.05,<0.05,5.55,30.1,1.6,15.78,10,10,10
Crystal Lake,NHLAK600020304-02-01,Eaton,NLA17_NH-10045,8.14,0.96,6.1,<0.25,<0.05,<0.05,<0.05,7.23,7.69,6.2,51.4,10,10,10
"DANFORTH POND, UPPER",NHLAK600020803-03,FREEDOM,NLA17_NH-10001,10.7,8.54,10.7,0.28,<0.05,<0.05,<0.05,7.09,15.3,2.6,67.7,<10,<10,10
Dunklee Pond,NHLAK700061001-01,Hollis,NLA17_NH-10050,40.6,9.46,15.2,<0.25,<0.05,<0.05,<0.05,7,21.6,1.8,214,50.4,50,50
Echo Lake,NHLAK801030302-01-01,Franconia,NLA17_NH-10044,32.3,7.88,5.6,0.32,0.2,0.2,,6.82,9.71,3.4,149.3,40,63.1,20
ELLSWORTH POND,NHLAK700010206-01,ELLSWORTH,NLA17_NH-10063,<3,10.06,3.8,0.28,<0.05,<0.05,<0.05,6.75,19.5,1.15,16.44,<10,30,10
Forest Lake,NHLAK802010401-01-01,Winchester,NLA17_NH-10042,7.69,5.63,8.1,0.41,<0.05,<0.05,<0.05,6.89,13.9,3.5,50.4,60,330,30
Gilman Pond,NHLAK801060403-01,Unity,NLA17_NH-10285,6.76,0.76,8.9,,<0.05,<0.05,<0.05,7.6,10.3,9.3,49.6,40,<10,
"GREENOUGH POND, LITTLE",NHLAK400010502-04,WENTWORTHS LOCATION,NLA17_NH-10002,<3,4.74,5.1,0.33,<0.05,<0.05,<0.05,7.04,12.1,1.2,19.95,<10,<10,30
Head Pond,NHLAK801010703-02,Berlin,NLA17_NH-10292,6.26,5.55,7.3,0.53,<0.05,<0.05,<0.05,6.99,14.1,2.3,47.6,<10,10,150
Hills Pond,NHLAK700060401-04,Alton,NLA17_NH-10066,5.7,9.79,3.8,0.33,<0.05,<0.05,<0.05,6.78,11.3,2.4,34,<10,<10,<10
Horseshoe Pond,NHLAK700030403-05,Andover,NLA17_NH-10031,16.7,7.74,6.9,0.51,<0.05,<0.05,<0.05,6.31,19.4,2.5,82.4,<10,<10,<10
KENISON POND,NHLAK600030705-01,NOTTINGHAM,NLA17_NH-10289,7.49,19.96,6.5,0.68,<0.05,<0.05,<0.05,6.3,25.7,1.8,39.9,<10,<10,<10
KIMBALL POND,NHLAK700060302-06,CANTERBURY,NLA17_NH-10023,51.6,3.96,24.5,0.54,<0.05,<0.05,<0.05,7.21,19.1,2.4,248,60,10,210
Lime Pond,NHLAK801010403-03,Columbia,NLA17_NH-10048,<3,4.69,81.1,0.36,<0.05,<0.05,<0.05,7.82,19.1,2.9,166.4,<10,<10,<10
LOVELL LAKE,NHLAK600030401-01-01,WAKEFIELD,NLA17_NH-10017,22.8,1.52,15.7,0.29,<0.05,<0.05,<0.05,7.26,10.3,6.7,128.1,<10,20,<10
Lower Mountain Lk,NHLAK801030505-03,Haverhill,NLA17_NH-10027,15.1,2.87,16.7,<0.25,<0.05,<0.05,<0.05,7.4,7.19,3.55,91.1,<10,4.1,10
Marches Pond,NHLAK600030601-04,New Durham,NLA17_NH-10275,21.6,2.34,5.3,0.52,<0.05,<0.05,<0.05,6.82,10.3,4.6,87.4,<10,10,30
Martin Meadow Pond,NHLAK801030102-02,Lancaster,NLA17_NH-10288,22.5,2.69,15.2,0.54,<0.05,<0.05,<0.05,7.35,12.6,4.45,109.9,<10,<10,60
Mitchell Pond,NHLAK700061102-07,Windham,NLA17_NH-10267,57.4,4.65,32.3,0.65,<0.05,<0.05,<0.05,7.03,18.7,2.45,255,<10,30,10
Ottarnic Pond,NHLAK700061206-02,Hudson,NLA17_NH-10058,88.1,5.1,44.1,0.56,<0.05,<0.05,<0.05,7.53,24.9,1.3,366,250,80,40
Pearl Lake,NHLAK801030503-03,Lisbon,NLA17_NH-10028,<3,4.65,16.8,0.47,<0.05,<0.05,<0.05,7.58,12,3.4,46,<10,2,<10
PEQUAWKET POND,NHLAK600020303-07-01,CONWAY,NLA17_NH-10006,17.8,1.62,14.2,0.25,<0.05,<0.05,<0.05,7.07,7.1,3.5,103.8,<10,<10,20
Pleasant Pond,NHLAK700060604-01,Francestown,NLA17_NH-10272,4.52,3.82,4.1,0.27,<0.05,<0.05,<0.05,6.6,10.5,3.4,29.3,<10,<10,10
Pontook Reservoir,NHLAK400010602-11,Dummer,NLA17_NH-10274,<3,1.26,7.6,0.31,<0.05,<0.05,<0.05,6.98,15.2,3.5,28.6,<10,<10,10
Reeds Pond,NHIMP700030202-01,Stoddard,NLA17_NH-10276,<3,7.93,2.4,0.4,<0.05,<0.05,<0.05,6.25,19.8,1.3,14.34,<10,<10,10
Sand Pond,NHLAK802010101-08,Marlow,NLA17_NH-10030,<3,1.44,2.3,<0.25,<0.05,<0.05,<0.05,7.04,7.22,6,17.12,<10,<10,<10
Sand Pond,NHLAK802010303-07,Troy,NLA17_NH-10282,3.93,4.17,3.4,0.39,<0.05,<0.05,<0.05,6.38,11.7,2.4,30.4,440,10,<10
Shellcamp Pond,NHLAK700060201-05,Gilmanton,NLA17_NH-10039,36.1,9.47,10.5,0.83,<0.05,<0.05,<0.05,6.72,22.6,2.5,138.8,10,29.2,10
SIP POND,NHLAK802020103-10,FITZWILLIAM,NLA17_NH-10004,7.4,16.69,3.5,0.98,<0.05,<0.05,<0.05,6.65,33.9,1.6,49.1,90,10,140
SPRUCE POND,NHLAK600030702-02-01,DEERFIELD,NLA17_NH-10029,<3,3.12,0.4,0.34,<0.05,<0.05,<0.05,5.59,14.1,2.5,14.66,<10,<10,<10
Squam Lake,NHLAK700010501-04-01,Holderness,NLA17_NH-10287,8.61,0.67,6.6,0.3,<0.05,<0.05,<0.05,6.79,7.61,7.6,50.6,3,<10,3
STONEHOUSE POND,NHLAK600030605-02,BARRINGTON,NLA17_NH-10013,3.88,3.72,1.9,0.69,<0.05,<0.05,<0.05,6.43,20.8,4.45,23.7,2,<10,10
Storres Pond,NHLAK801040402-02-01,Hanover,NLA17_NH-10015,22.9,1.5,38.9,<0.25,<0.05,<0.05,<0.05,7.76,9.34,5.45,173.3,<10,<10,<10
Sunset Lake,NHLAK700060401-12,Alton,NLA17_NH-10266,3.85,1.49,5,<0.25,<0.05,<0.05,<0.05,6.81,8.43,7.4,31.3,<10,<10,<10
Taylor Reservoir,NHLAK700061101-02,Salem,NLA17_NH-10036,41.9,5.44,21.1,0.43,<0.05,<0.05,<0.05,6.87,21.4,2.5,222,<10,<10,10
Upper Kimball Pond,NHLAK600020401-01,Chatham,NLA17_NH-10067,3.22,3.33,5.4,0.29,<0.05,<0.05,<0.05,6.77,8.75,3.2,29.3,<10,<10,10
Upper Wilson Pond,NHLAK802010303-09,Swanzey,NLA17_NH-10026,15.8,3.33,5.2,0.57,<0.05,<0.05,<0.05,6.64,21.9,1.6,76.4,120,80,220
Warren lake,NHLAK801070203-01,Alstead,NLA17_NH-10046,13.8,5.17,4,0.37,<0.05,<0.05,<0.05,6.84,14.3,2.9,70.5,<10,<10,150
"WINNISQUAM, LAKE",NHLAK700020201-05-01,LACONIA,NLA17_NH-10003,20.7,1.94,9.5,<0.25,<0.05,<0.05,<0.05,7.42,6,7.25,107,<10,<10,10
Woodward Pond,NHIMP802010202-05,Roxbury,NLA17_NH-10286,<3,0.99,1.7,0.35,<0.05,<0.05,<0.05,6.41,11.6,5.7,21.2,<10,10,14.6
