WCFD_EVENT_LMAS_SAMPLE_DATE,WCFD_LOCATION_HISTORY_ID,WCFD_SAMPLE_NAME,WCFD_END_DEPTH,WCFD_GLOBAL_ID,WCFD_START_DEPTH,WCFD_EQUIPMENT_TYPE,WCFD_SAMPLE_TYPE,WCFD_EQUIPMENT_DESC,WCFD_INFORMATION_TYPE,WCFD_WCFD_DEPTH_UNIT,WCFD_EVENT_LMAS_DATA_PROVIDER,WCFD_SAMPLE_METHOD
5/13/2020,0402UWB5160_DH,2004UWB5S11,1,{00E13EF4-3205-4130-8E75-9CCA1E6B30C3},0,VAN DORN,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/13/2020,0402DEW5227_DH,2004DEW5S11,2,{2883BB33-190E-4822-B856-315C43CFEC73},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/19/2020,0903FOL0186_DH,2009FOL0S11,2,{5168E011-190D-4F5B-A249-B1A1A3C8D9CA},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/19/2020,0903LSI0182_DH,2009LSI0S11,2,{D410109B-6C00-4A3D-BC37-0579139C5742},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/19/2020,0903EAG0306_DH,2009EAG0S11,2,{8330043A-4E81-4207-9E1D-A68FD6A0EB7B},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/19/2020,0903BLA0029A_DH,2009BLA0S11,2,{4444CE9F-DA68-461A-9838-A48FDF31C4DF},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/19/2020,0903BLU0307_DH,2009BLU0S11,2,{9D19EBA9-97FB-4080-8F97-1383864E7F48},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0906MUD0003_DH,2009MUD05S11,2,{55541EEC-3A10-42E1-9FDA-C53B1AF9E626},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0905LOW0061_DH,2009LOW0S11,1,{E434CA68-8F6D-4EC5-A52D-2C27DCC053AB},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0906RED0010_DH,2009RED0S11,2,{A1F63360-D1D2-43B5-9FF0-C70F41BEA1AD},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0906MUD0003_DH,2009MUD03S11,2,{EDA05D20-B91C-4068-9895-CF89ADE53DE1},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0906MUS0008_DH,2009MUS0S11,2,{0B97FCC4-62E6-4719-B827-C10603756F0E},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/20/2020,0906HIC0004_DH,2009HIC0S11,2,{3C1C8CE2-0C53-4BE8-93B1-61707C5C7341},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/21/2020,0905ROC0231_DH,2009ROC0S11,2,{D3791DB2-D71F-4781-B163-D4019A63075A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/21/2020,0905SYL0088_DH,2009SYL0S11,2,{97D4CC56-BA8E-4A78-8E60-31E74CEA3758},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/26/2020,1401CHE0106_DH,2014CHE0S11,2,{AFD0AEB5-9EDB-4393-949E-D3533A8B30DC},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/26/2020,1401MOU0114_DH,2014MOU0S11,2,{D41F56BA-0C0E-4E22-8804-DF3D854B72B9},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/26/2020,1402LOU0040_DH,2014LOU0S11,2,{55F06FC5-22DB-4226-B123-072AF2D7E802},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/27/2020,1402HAW0005A_DH,2014HAW0S11,1.5,{F82FDAB6-B4A4-4558-97A5-2A829B814786},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/27/2020,1402RE10003_DH,2014RE10S11,2,{AD6E8D0D-5A21-4096-82DC-A38D0D0A3200},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
5/27/2020,1402EAS0055_DH,2014EAS0S11,2,{D5213C1C-9569-4F01-867E-14D4599C63E5},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/3/2020,0402DEW5227_DH,2004DEW5S21,2,{F02290D2-6B51-40BD-ADBF-2B41CB0F8538},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/3/2020,0404NUN0084A_DH,2004NUN0S21,2,{220454E4-A9B5-462F-BA0A-C27AC3D29436},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/9/2020,1306STU0453A_DH,2013STU0S21,2,{E30B3793-AEF5-474D-9C3F-2AB53BF874F8},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/10/2020,1501DEF0977A_DH,2015DEF0S21,2,{E192A22C-7F73-490A-A7C6-CE584BCF5BA3},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/10/2020,1501CON0984_DH,2015CON0S21,0.5,{E59D1343-81A5-480E-8C56-D13B4A6245C2},0,VAN DORN,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/10/2020,1501SWA0984_DH,2015SWA0S21,1,{F446A663-56B0-4C19-9363-1240C25F0C8F},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/16/2020,1404RUS0410_DH,2014RUS0S21,1,{24D8FC86-72C1-4AB3-8F8B-B8E8E7192016},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/16/2020,1404BEA0401_DH,2014BEA0S21,1,{EBFFB9D4-6EA4-41FE-9B65-4CD5523A6F2B},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/16/2020,1402KIA0044_DH,2014KIA0S21,2,{8A7D0733-32EF-425A-A9EB-10BCAFDB469C},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/17/2020,1401MOU0114_DH,2014MOU0S21,2,{127FBC95-BDF1-4AC0-80D4-E5C02C294E01},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/17/2020,1401CHE0106_DH,2014CHE0S21,2,{0146632B-AAFC-4944-AEC5-31E455030D8D},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/17/2020,1402EAS0055_DH,2014EAS0S21,2,{334CB81E-E5BD-410E-984B-818412B62C49},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/17/2020,1402LOU0040_DH,2014LOU0S21,2,{2F24E7CA-7613-40CE-8B03-DF754C0261E6},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/18/2020,1402RE10003_DH,2014RE10S21,2,{26B98F4D-E818-4771-B718-E380F4758C23},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/18/2020,1402HAW0005A_DH,2014HAW0S21,2,{34539503-0F55-4E61-AC8A-EBEC9812E1C7},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/23/2020,1101MOR0101_DH,2011MOR0S21,2,{F829BF81-F817-4BCD-B358-7E280B574010},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/23/2020,0903FOL0186_DH,2009FOL0S21,2,{6B413B47-D79C-461C-8245-12499B278AAD},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/23/2020,0903LSI0182_DH,2009LSI0S21,2,{736E3AB3-D1B3-4C5B-BA4E-801FFFA137BF},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/24/2020,0906MUD0003_DH,2009MUD03S21,2,{709D8DB4-88B2-471E-9037-EB788979F578},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/24/2020,0906HIC0004_DH,2009HIC0S21,1,{CE29CD6A-2697-42DB-8233-E360CE93A209},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/24/2020,0905LOW0061_DH,2009LOW0S21,0.5,{97BCB5DA-0524-4D16-AA07-B8FCAC81FC72},0,VAN DORN,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/24/2020,0906MUD0005_DH,2009MUD05S21,2,{A9D3894C-A04C-4567-A0C8-44B50639342F},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/25/2020,0703ONE0026_SHACK_DH,20ONSHACKS21,2,{403C2B27-971F-4F07-BAE9-96A4D1AE0DBB},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/25/2020,0703ONE0026_3MILE_DH,20ON3MILS21,2,{39E8BBA1-3B6A-4133-A5D2-3FA3C3AB73F6},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/25/2020,0703ONE0026_B109_DH,20ONB109S21,2,{EC6952C5-E11B-4A84-938D-EC10E0A75972},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/25/2020,0905ROC0231_DH,2009ROC0S21,2,{C2A5494A-7472-4AA0-9344-F2BF6513009A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/25/2020,0905SYL0088_DH,2009SYL0S21,2,{A67CAD56-9A18-4564-9196-2C8BCC574938},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
6/30/2020,1306STU0453A_DH,2013STU0S21,2,{1E57AEBB-16D9-44E1-86C9-0B427CD05CE8},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/1/2020,1104GRE0127_DH,2011GRE0S31,2,{67E033B9-9AC4-447D-8420-2B21475D97B5},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/1/2020,0903BLU0307_DH,2009BLU0S21,2,{5FC5E200-B9D4-486E-9C4C-EB01F796112A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/1/2020,0903EAG0306_DH,2009EAG0S21,2,{603F8730-FEAF-4A68-8FBB-8CF2F4B6C229},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/2/2020,0903EAT0248_DH,2009EAT0S21,2,{AE1A339E-DC1A-4B09-9894-80665DD833B5},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/2/2020,0906MUS0008_DH,2009MUS0S21,2,{F075CD6F-96E7-4D55-8F5A-C43CDB8DC119},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/2/2020,0903BLA0029A_DH,2009BLA0S21,2,{0492F693-CFC7-4F0B-87EF-0F79F6F044CB},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1402EAS0055_DH,2014EAS0S31,1.3,{DC5DC7A0-696E-4C70-B900-87335403CA50},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1402EVE0050A_DH,2014EVE0S31,0.9,{86F9E2A4-0EE6-4B44-8D7A-AAAC4BCC6DAA},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1402EVE0050A_DH,2014EVE0S31,0.9,{BF423F9F-128F-4557-82D5-658293676B44},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1402KIA0044_DH,2014KIA0S31,2,{0D0305E2-C794-4717-B364-4D0CAF2F8BF9},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1306STU0453A_DH,2013STU0S31,2,{A7EAE22A-EE67-49B8-8245-0E0BA5B51F55},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,1203MET0821_DH,2012MET0S31,2,{527CCE31-3E6D-4BAC-8D6C-4251933C5A86},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/7/2020,0703UWBXXX1_DH,2007UWBXS31,0.2,{3C9CFBA7-C10E-49C4-B9BB-7C167F9486D3},0,GRAB,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1402LOU0040_DH,2014LOU0S31,2,{03875CCF-8772-4CCB-8DBF-982836F5D8EF},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1401MOU0114_DH,2014MOU0S31,1.4,{D001E5EE-0D43-4949-AF22-9952DCF93FAA},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1401CHE0106_DH,2014CHE0S31,2,{9E7AA5EA-C01F-4B84-9BB5-A2F193CE7519},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,0801KAY0984A_DH,2008KAY0S31,2,{DD1777B4-71C4-40C3-97A4-70DDBF3B83DA},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1501SWA0984_DH,2015SWA0S31,1.5,{725E41D5-A4C0-479F-AFF1-82329CAEF505},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1501CON0984_DH,2015CON0S31,0.5,{F4FDB033-4EA2-4E08-BB25-90318A009FDF},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,1501DEF0977A_DH,2015DEF0S31,2,{D8C29ADA-45A7-44F4-8EB4-E7F54AC491BD},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,0801GUL0969_DH,2008GUL0S31,2,{DDC77C37-63F2-4D61-9BDF-231889A10299},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/8/2020,0801OTT0926_DH,2008OTT0S31,2,{78E0D57D-37F6-4FE0-A0A7-587A6C5B1910},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/9/2020,1402RE10003_DH,2014RE10S31,2,{EB8999D0-D736-4AE3-8A5C-4E615DF09A7E},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/9/2020,1402HAW0005A_DH,2014HAW0S31,1,{D5BB9497-0999-4075-9688-12D0D7622F8D},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/9/2020,1104FOU0325_DH,2011FOU0S31,2,{85C4F160-2186-4C8F-A03E-58A63FB33E33},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/9/2020,1104ALG0276A_DH,2011ALG0S31,2,{CBBC422F-B8A7-4BFD-823F-9B5980040CF3},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/14/2020,0903LSI0182_DH,2009LSI0S31,2,{41580894-704C-497C-B7AF-19609C337402},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/14/2020,1101MOR0101_DH,2011MOR0S31,2,{1B60CFDE-75DF-4474-BE00-3FCD98120F15},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/14/2020,0903BLU0307_DH,2009BLU0S31,2,{44ABD2CF-2608-46D4-AE20-63D1BDAD1568},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/14/2020,0903FOL0186_DH,2009FOL0S31,2,{9CC1C743-0561-48FA-96C4-B820EC5B31A9},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/14/2020,0903EAG0306_DH,2009EAG0S31,2,{23B9A450-74FA-40E1-AE62-4FE3573A48EE},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0905LOW0061_DH,2009LOW0S31,1,{21B3D169-C0BA-4D70-AA1C-5ECC212BBBAE},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0906MUD0005_DH,2009MUD05S31,2,{95773DCB-0C34-4B78-9015-306F6E3EC599},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0906RED0010_DH,2009RED0S31,2,{42163ECA-5009-4AD2-8BD5-09BF2B7E5557},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0905MOO0071_DH,2009MOO0S31,2,{4E72AF0D-3564-4A9F-8150-6139F96D422F},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0906MUD0003_DH,2009MUD03S31,2,{309709A0-DB86-44E0-96E4-5D430A50D920},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0906HIC0004_DH,2009HIC0S31,2,{54D53962-EBDC-4F69-BE1C-78E65C1686B5},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/15/2020,0906MUS0008_DH,2009MUS0S31,2,{B813C823-FDB0-423B-AE30-FE92143C4760},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/16/2020,0905SYL0088_DH,2009SYL0S31,2,{B5C0A5EE-7818-4E85-AB6D-C7FC41ACD813},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/16/2020,0903BLA0029A_DH,2009BLA0S31,2,{3E32A47C-0E9B-413C-AFDB-C61A8BF9CCFB},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/16/2020,0903EAT0248_DH,2009EAT0S31,2,{BEF7286E-3CFE-4F5A-8527-2E6937466EDE},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/21/2020,0602LUD0099_DH,2006LUD0S31,2,{100DEA3D-0059-4235-A729-9ED1556701C3},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/21/2020,1202ENG0589_DH,2012ENG0S31,2,{3386DB71-CC29-4B76-919E-1CE28B172DBE},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/22/2020,0603CAY0008_DH,2006CAY0S31,2,{7437D398-9B72-43FF-A475-FBBFB230D7C4},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/22/2020,0502MILXXX1_DH,2005MILXS31,1,{7248D75E-DA4B-4D60-85A5-0C45E99C408F},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/22/2020,0603SPE0013_DH,2006SPE0S31,2,{F326357F-F474-4952-ADC5-0FF8C1613FBF},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/27/2020,1202COB0583_DH,2012COB0S31,2,{587A83CD-C9C8-4E43-862B-EB620DE1D0DE},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/27/2020,1202UWB5180_DH,2012UWB51S31,0.7,{F7E0C0EC-D892-4389-A466-8D5705CE3D08},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/27/2020,1201MIRXXX1_DH,2012MIRXS31,1,{322801AC-887D-49FB-B9F1-9E6086C815D9},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/27/2020,0703ROM5276_DH,2012ROM5S31,2,{C469050C-579C-4C2D-BDE6-4FE9C405FB92},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/27/2020,1202ECH0605_DH,2012ECH0S31,0.7,{53F1E574-F5F9-4188-B0B7-8BFFFA7A39E6},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/28/2020,1201ECA0703A_DH,2012ECA0S31,2,{EDB429F6-34CD-4ABC-B451-20DDC4614635},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/28/2020,1203GLA0859_DH,2012GLA0S31,2,{0252C169-9B24-4211-A7DD-2A176C7251D9},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/28/2020,1202COL0649_DH,2012COL0S31,2,{D7F430EC-1F36-4C71-8AAA-040ABC53F216},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/28/2020,1202RIP0656A_DH,2012RIP0S31,0.8,{56636E49-2E17-479D-B065-6C51A465D0E3},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/28/2020,1202TAN0655D_DH,2012TAN0S31,2,{838105BA-6A30-4F2D-9D7B-0B2A1CA9281B},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,1201FEA0571_DH,2012FEA0S31,1,{B3D80A3B-5324-4332-B4DE-E840FEF6CC2D},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,1201UWB5549_DH,2012UWB55S31,0.5,{635DE3FA-354E-437E-B402-D7A36151638E},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,1201UWBXXX3_DH,2012UWBX3S31,1.4,{031EF8BE-EC53-41D8-B2A6-59D9D64D02EB},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,1201VAN0689_DH,2012VAN0S31,2,{5FF1DA0B-A22D-492D-B393-88C522732560},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,0703ONE0026_3MILE_DH,20ON3MILS31,2,{3CB66E45-5192-4A63-8A79-04EDEDDDBE6B},0,NA,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,0703ONE0026_B109_DH,20ONB109S31,2,{E47890E4-6561-43D9-ACBB-FB6063E37BBC},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
7/29/2020,0703ONE0026_SHACK_DH,20ONSHACKS31,2,{DBD62748-059B-47FB-A99D-5D47F24ACB0E},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/3/2020,1310BLA0N80B_DH,2013BLA0S41,2,{0FD13020-D5EB-4142-9B29-1A206EC56A20},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/3/2020,1305SIL0378_DH,2013SIL0S41,2,{5729B4AA-FFC9-4583-8035-2ABBF351BE0A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/3/2020,1601UWBXXX1_DH,2016UWBXS41,2,{1FCD0A5C-E151-4DD8-83F4-E27D89585F73},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/4/2020,1401SWA0211_DH,2014SWA0S41,2,{F7A19367-71C7-4EE7-B5A9-DFD01F98D97A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/4/2020,1302HEM0103H_DH,2013HEM0S41,1,{E5FE1DDE-8CA2-4C4B-9706-3F3E45871F63},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/10/2020,1101MOR0101_DH,2011MOR0S41,2,{B5725F0B-0AA3-4307-A29A-AD47129B102B},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
8/10/2020,0903EAG0306_DH,2009EAG0S41,2,{ED94C4B2-7CFD-4BCE-85F2-FB0DB1D7932A},0,VINYL TUBE,WATER COLUMN,NA,OW,M,LCI,SOP 203
