WCFD_EVENT_LMAS_SAMPLE_DATE,WCFD_LOCATION_HISTORY_ID,WCFD_SAMPLE_NAME,WCFD_END_DEPTH,WCFD_GLOBAL_ID,WCFD_START_DEPTH,WCFD_EQUIPMENT_TYPE,WCFD_SAMPLE_TYPE,WCFD_EQUIPMENT_DESC,WCFD_INFORMATION_TYPE,WCFD_WCFD_DEPTH_UNIT,WCFD_EVENT_LMAS_DATA_PROVIDER,WCFD_SAMPLE_METHOD
6/9/2020,1306STU0453A_DH,2013STU0S22,24,{E30B3793-AEF5-474D-9C3F-2AB53BF874F8},24,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/10/2020,1501DEF0977A_DH,2015DEF0S22,6,{E192A22C-7F73-490A-A7C6-CE584BCF5BA3},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/16/2020,1402KIA0044_DH,2014KIA0S22,8.5,{8A7D0733-32EF-425A-A9EB-10BCAFDB469C},8.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/17/2020,1401CHE0106_DH,2014CHE0S22,4.5,{0146632B-AAFC-4944-AEC5-31E455030D8D},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/17/2020,1402LOU0040_DH,2014LOU0S22,4,{2F24E7CA-7613-40CE-8B03-DF754C0261E6},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/18/2020,1402RE10003_DH,2014RE10S22,4.5,{26B98F4D-E818-4771-B718-E380F4758C23},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/23/2020,1101MOR0101_DH,2011MOR0S22,12.5,{F829BF81-F817-4BCD-B358-7E280B574010},12.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/23/2020,0903FOL0186_DH,2009FOL0S22,30,{6B413B47-D79C-461C-8245-12499B278AAD},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/23/2020,0903LSI0182_DH,2009LSI0S22,32,{736E3AB3-D1B3-4C5B-BA4E-801FFFA137BF},32,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/24/2020,0906MUD0003_DH,2009MUD03S22,6,{709D8DB4-88B2-471E-9037-EB788979F578},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/24/2020,0906MUD0005_DH,2009MUD05S22,3,{A9D3894C-A04C-4567-A0C8-44B50639342F},3,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/25/2020,0703ONE0026_SHACK_DH,20ONSHACKS22,9.5,{403C2B27-971F-4F07-BAE9-96A4D1AE0DBB},9.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/25/2020,0703ONE0026_B109_DH,20ONB109S22,10.5,{EC6952C5-E11B-4A84-938D-EC10E0A75972},10.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/25/2020,0905ROC0231_DH,2009ROC0S22,8.5,{C2A5494A-7472-4AA0-9344-F2BF6513009A},8.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/25/2020,0905SYL0088_DH,2009SYL0S22,30,{A67CAD56-9A18-4564-9196-2C8BCC574938},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/30/2020,1306STU0453A_DH,2013STU0S22,17.3,{1E57AEBB-16D9-44E1-86C9-0B427CD05CE8},17.3,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/1/2020,1104GRE0127_DH,2011GRE0S32,16.4,{67E033B9-9AC4-447D-8420-2B21475D97B5},16.4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/1/2020,0903BLU0307_DH,2009BLU0S22,18,{5FC5E200-B9D4-486E-9C4C-EB01F796112A},18,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/1/2020,0903EAG0306_DH,2009EAG0S22,6.5,{603F8730-FEAF-4A68-8FBB-8CF2F4B6C229},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/2/2020,0903EAT0248_DH,2009EAT0S22,11.6,{AE1A339E-DC1A-4B09-9894-80665DD833B5},11.6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/2/2020,0906MUS0008_DH,2009MUS0S22,5.9,{F075CD6F-96E7-4D55-8F5A-C43CDB8DC119},5.9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/2/2020,0903BLA0029A_DH,2009BLA0S22,13.6,{0492F693-CFC7-4F0B-87EF-0F79F6F044CB},13.6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/7/2020,1402KIA0044_DH,2014KIA0S32,8,{0D0305E2-C794-4717-B364-4D0CAF2F8BF9},8,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/7/2020,1306STU0453A_DH,2013STU0S32,20,{A7EAE22A-EE67-49B8-8245-0E0BA5B51F55},20,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/7/2020,1203MET0821_DH,2012MET0S32,6,{527CCE31-3E6D-4BAC-8D6C-4251933C5A86},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/8/2020,1402LOU0040_DH,2014LOU0S32,4,{03875CCF-8772-4CCB-8DBF-982836F5D8EF},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/8/2020,1401CHE0106_DH,2014CHE0S32,4.5,{9E7AA5EA-C01F-4B84-9BB5-A2F193CE7519},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/8/2020,0801KAY0984A_DH,2008KAY0S32,4,{DD1777B4-71C4-40C3-97A4-70DDBF3B83DA},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/8/2020,1501DEF0977A_DH,2015DEF0S32,5,{D8C29ADA-45A7-44F4-8EB4-E7F54AC491BD},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/9/2020,1402RE10003_DH,2014RE10S32,4,{EB8999D0-D736-4AE3-8A5C-4E615DF09A7E},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/9/2020,1104FOU0325_DH,2011FOU0S32,11,{85C4F160-2186-4C8F-A03E-58A63FB33E33},11,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/9/2020,1104ALG0276A_DH,2011ALG0S32,4,{CBBC422F-B8A7-4BFD-823F-9B5980040CF3},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/14/2020,0903LSI0182_DH,2009LSI0S32,30,{41580894-704C-497C-B7AF-19609C337402},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/14/2020,1101MOR0101_DH,2011MOR0S32,13.5,{1B60CFDE-75DF-4474-BE00-3FCD98120F15},13.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/14/2020,0903BLU0307_DH,2009BLU0S32,24.5,{44ABD2CF-2608-46D4-AE20-63D1BDAD1568},24.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/14/2020,0903FOL0186_DH,2009FOL0S32,30,{9CC1C743-0561-48FA-96C4-B820EC5B31A9},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/14/2020,0903EAG0306_DH,2009EAG0S32,6.5,{23B9A450-74FA-40E1-AE62-4FE3573A48EE},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/15/2020,0906MUD0005_DH,2009MUD05S32,5,{95773DCB-0C34-4B78-9015-306F6E3EC599},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/15/2020,0906RED0010_DH,2009RED0S32,13,{42163ECA-5009-4AD2-8BD5-09BF2B7E5557},13,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/15/2020,0905MOO0071_DH,2009MOO0S32,4.5,{4E72AF0D-3564-4A9F-8150-6139F96D422F},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/15/2020,0906MUD0003_DH,2009MUD03S32,5.5,{309709A0-DB86-44E0-96E4-5D430A50D920},5.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/15/2020,0906MUS0008_DH,2009MUS0S32,6.5,{B813C823-FDB0-423B-AE30-FE92143C4760},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/16/2020,0905SYL0088_DH,2009SYL0S32,30,{B5C0A5EE-7818-4E85-AB6D-C7FC41ACD813},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/16/2020,0903BLA0029A_DH,2009BLA0S32,12.5,{3E32A47C-0E9B-413C-AFDB-C61A8BF9CCFB},12.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/16/2020,0903EAT0248_DH,2009EAT0S32,11,{BEF7286E-3CFE-4F5A-8527-2E6937466EDE},11,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/21/2020,0602LUD0099_DH,2006LUD0S32,6.6,{100DEA3D-0059-4235-A729-9ED1556701C3},6.6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/22/2020,0603CAY0008_DH,2006CAY0S32,6.5,{7437D398-9B72-43FF-A475-FBBFB230D7C4},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/22/2020,0603SPE0013_DH,2006SPE0S32,10.5,{F326357F-F474-4952-ADC5-0FF8C1613FBF},10.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/27/2020,1202COB0583_DH,2012COB0S32,4.5,{587A83CD-C9C8-4E43-862B-EB620DE1D0DE},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/27/2020,0703ROM5276_DH,2012ROM5S32,17,{C469050C-579C-4C2D-BDE6-4FE9C405FB92},17,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/28/2020,1201ECA0703A_DH,2012ECA0S32,6,{EDB429F6-34CD-4ABC-B451-20DDC4614635},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/28/2020,1203GLA0859_DH,2012GLA0S32,6.5,{0252C169-9B24-4211-A7DD-2A176C7251D9},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/29/2020,0703ONE0026_B109_DH,20ONB109S32,10,{E47890E4-6561-43D9-ACBB-FB6063E37BBC},10,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/29/2020,0703ONE0026_SHACK_DH,20ONSHACKS32,9.8,{DBD62748-059B-47FB-A99D-5D47F24ACB0E},9.8,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/3/2020,1310BLA0N80B_DH,2013BLA0S42,6.5,{0FD13020-D5EB-4142-9B29-1A206EC56A20},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/3/2020,1305SIL0378_DH,2013SIL0S42,6.5,{5729B4AA-FFC9-4583-8035-2ABBF351BE0A},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/10/2020,1101MOR0101_DH,2011MOR0S42,13,{B5725F0B-0AA3-4307-A29A-AD47129B102B},13,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/10/2020,0903EAG0306_DH,2009EAG0S42,5,{ED94C4B2-7CFD-4BCE-85F2-FB0DB1D7932A},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/10/2020,0903BLU0307_DH,2009BLU0S42,23,{FE0BE1FD-D113-4707-B35C-D05FAFA40EF5},23,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/11/2020,0906MUD0003_DH,2009MUD03S42,7.5,{99353ED2-1A59-46DE-A208-043CD9478168},7.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/11/2020,1201SPE0760_DH,2012SPE0S42,11.5,{984AEA69-596A-4F1D-B325-B21BF593F855},11.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0303LOR0052_DH,2003LOR0S42,3.9,{4E0EC08D-CE35-4C45-9730-645F5AE4975D},3.9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0301WAT0166_DH,2003WAT0S42,16,{FD175A80-EA3F-4B25-9FD1-5F0D3CBA57C0},16,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0303STM0042_DH,2003STM0S42,3.7,{93183BD7-F800-4235-9B6E-261E2EAEB937},3.7,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0303COA0048_DH,2003COA0S42,5.1,{9B181479-FE11-4EAC-8D73-297F0188EBC2},5.1,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0703ONE0026_SHACK_DH,20ONSHACKS42,9.5,{7FAF42F6-E1E5-4147-ACDB-E0CE4267F84B},9.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/18/2020,0703ONE0026_B109_DH,20ONB109S42,9.5,{33DC5397-504C-40CB-A098-7A722B271C35},9.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/19/2020,0302DEE0142_DH,2003DEE0S42,7.5,{4D6A3500-3655-4380-A6EC-58F80FFC725E},7.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/24/2020,1501MOM1010_DH,2015MOM1S42,7.3,{DC6377AC-3571-4927-BE5C-A8ECC1EBCA90},7.3,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/24/2020,1301MEL0331_DH,2013MEL0S42,7.2,{4CA48A70-E824-4BE4-B605-F4AFC30E24EC},7.2,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/24/2020,1402LOU0040_DH,2014LOU0S42,3.7,{135E7FD1-24E0-44E4-B011-CD93D4DED8D0},3.7,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/25/2020,1301WIC0183A_DH,2013WIC0S42,4,{23D7E68A-B803-4C34-8764-6A2976A1314A},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/25/2020,1401HUN0216_DH,2014HUN0S42,12,{8D4C9596-F7B6-43F8-8740-4BDE01C89161},12,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/25/2020,1401CHE0106_DH,2014CHE0S42,4.2,{BAC2D82F-60EB-45F8-8D3D-F4821929A771},4.2,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/25/2020,1401SUP0104_DH,2014SUP0S42,5.1,{A7BCE59B-6D78-43D6-A31A-732460B1F747},5.1,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/26/2020,1203HIN0799_DH,2012HIN0S42,12,{D03852BF-5E74-4973-97C4-C9AD6DD8139B},12,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/26/2020,1203HIN0799_DH,2012HIN0S42,12,{D03852BF-5E74-4973-97C4-C9AD6DD8139B},12,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/26/2020,1311WAT0270_DH,2013WAT0S42,7,{A1C959B4-D13E-4228-A332-1041EEE3EEB1},7,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/26/2020,1402RE10003_DH,2014RE10S42,3.8,{DEF32EAA-1723-48EA-BC4B-4E6712580F61},3.8,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/31/2020,1104GRE0127_DH,2011GRE0S42,10.5,{B5915B96-322D-4D4D-B000-68DC9E062D89},10.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/31/2020,1104BRA0347_DH,2011BRA0S42,17.5,{5B93F53F-0BB8-428D-B78E-482AF96099DC},17.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/31/2020,0905CRY0289_DH,2009CRY0S42,6,{BB804CBD-EE8A-43C7-8B8C-7CEFC11D1751},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/1/2020,0903BRI0178_DH,2009BRI0S42,4.9,{F09B1BB6-6177-48A8-9716-C20AA20D9732},4.9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/1/2020,0903SOU0017A_DH,2009SOU0S42,7,{01EB8D37-F189-465B-9B5B-AE8BF8C6E6D2},7,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/1/2020,1104HAR0680_DH,2011HAR0S42,9,{0CA5FC99-8144-4089-8AA4-B2AA9A72E5BC},9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/1/2020,1306STU0453A_DH,2013STU0S42,19,{C132EC65-4398-461A-A68E-2F02C5FE733D},19,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/2/2020,1004FER0222_DH,2010FER0S42,5,{01497D08-74BF-43FE-AEF1-34B13101998B},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/2/2020,1501DEF0977A_DH,2015DEF0S42,5,{9F5DBED5-F9F6-4521-973A-5A67FBD4CC7D},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/2/2020,1005SUN0440_DH,2010SUN0S42,6.5,{711E62F6-2D58-4D33-8552-8EF4516A8178},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/8/2020,1005BUT5350_DH,2010BUT5S42,8.5,{AEFAF94D-5A03-465B-A814-257240BDDEC9},8.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/15/2020,1401SUP0104_DH,2014SUP0S52,5.1,{A5597740-4FA2-4396-890B-870C88F8DCD7},5.1,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/15/2020,1401HUN0216_DH,2014HUN0S52,11.5,{F06C1219-41C3-41FB-A95F-F42D4B9A5B1C},11.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/16/2020,1402RE10003_DH,2014RE10S52,4,{C2C5DC88-9936-4091-B660-8DEF8AEDB872},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/21/2020,1101MOR0101_DH,2011MOR0S52,13,{02EE2F3E-875E-4540-9F5D-BF7D4255F97F},13,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/21/2020,0903EAG0306_DH,2009EAG0S52,7.5,{932E3CA0-0C19-4F19-8414-860ABE81991C},7.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/21/2020,0903BLU0307_DH,2009BLU0S52,19,{4C47F8CC-E6D5-4025-BA40-62EAD2790D70},19,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/21/2020,0903LSI0182_DH,2009LSI0S52,30,{F54F4680-3AE3-4871-AFF2-CFFD10A6CCA5},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/21/2020,0903FOL0186_DH,2009FOL0S52,30,{525E43A3-8146-4C4E-AA67-9DA5E6F8ACF8},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0906RED0010_DH,2009RED0S52,12,{3459ED31-2B8F-449C-9AD6-3D9BFF5B032C},12,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0703ONE0026_SHACK_DH,20ONSHACKS52,9,{C0DB465E-0950-4EB2-90DF-2D7F6659D59B},9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0906MUD0003_DH,2009MUD03S52,6.5,{F61874D1-6D9F-487C-B2B4-0E135590CB56},6.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0703ONE0026_B109_DH,20ONB109S52,10.5,{CC3C6EF6-E6C9-44E0-B5F1-15293D9755F9},10.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0906MUD0005_DH,2009MUD05S52,4,{8EE952FB-D773-403C-A48C-35A180E20941},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,0906MUS0008_DH,2009MUS0S52,6,{AC380BD5-B972-412C-B646-01CDDF6F7976},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/22/2020,1306STU0453A_DH,2013STU0S52,16,{53EEBA77-F81A-4EF5-94B1-325AB327B31C},16,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/23/2020,0905SYL0088_DH,2009SYL0S52,30,{B7107248-EF09-40DB-A9FD-C4E443DC07D4},30,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/23/2020,0903BLA0029A_DH,2009BLA0S52,13.8,{330CD8C7-0F2B-4BA5-AB7E-E6E352E9983A},13.8,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/23/2020,1501DEF0977A_DH,2015DEF0S52,5,{986586E8-18FD-49B5-95D7-F4902BC628FC},5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/23/2020,0903EAT0248_DH,2009EAT0S52,13.5,{710074E7-EE55-4635-ABA7-53BF5AFAFA4B},13.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/23/2020,0905ROC0231_DH,2009ROC0S52,8.5,{3CBB8B05-81FC-4C27-917F-8DE83FA5D193},8.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/29/2020,0105FRE0160_DH,2001FRE0S52,12.5,{6C97A75C-3F90-4E57-9DDF-8A3DD9C3B72D},12.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/29/2020,0104CLE0100_DH,2001CLE0S52,9,{377ED8E9-9832-4759-AE0D-93D6C743B5BE},9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
9/30/2020,0104GRE5309_DH,2001GRE5S52,6,{CDFF9EB8-22BF-4AC7-8699-BE35578ADB79},6,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/11/2020,0906MUD0005_DH,2009MUD05S42,4,{862BCC12-BF15-48F4-89F5-F15AD1723897},4,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/12/2020,0905SYL0088_DH,2009SYL0S42,32,{E64F51FE-3CC2-4BFD-B70D-B1752EC304C9},32,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/11/2020,0906RED0010_DH,2009RED0S42,9,{A53EEA96-7039-4F48-BC3E-328BD28AF1F4},9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/10/2020,0903FOL0186_DH,2009FOL0S42,27,{7D2F1330-F208-4711-92FF-719175B10280},27,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
8/10/2020,0903LSI0182_DH,2009LSI0S42,33,{B6093690-6AF8-429A-A79D-EBDA7B68216D},33,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
7/16/2020,0905ROC0231_DH,2009ROC0S32,9,{84AF749F-4C0A-4551-A014-F5DE3DBEA7DE},9,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/24/2020,0906RED0010_DH,2009RED0S22,13,{B83305E4-519F-4D89-84EB-A92951DA0F64},13,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
6/24/2020,0905MOO0071_DH,2009MOO0S22,4.5,{4AC14B01-6FC3-46C8-A2D8-FBD279D7762E},4.5,VAN DORN,WATER COLUMN,NA,BS,M,LCI,SOP 203
