"","Type","Subpopulation","Indicator","Statistic","NResp","Estimate","StdError","LCB95Pct","UCB95Pct"
"1","PROB_CAT","(1,4]","phosphorus","5Pct",0,0.009375,"",0.009375,0.009375
"2","PROB_CAT","(1,4]","phosphorus","10Pct",0,0.00945,"",0.00945,0.00945
"3","PROB_CAT","(1,4]","phosphorus","25Pct",0,0.009675,"",0.009675,0.009675
"4","PROB_CAT","(1,4]","phosphorus","50Pct",1,0.01725,"",0,0.112
"5","PROB_CAT","(1,4]","phosphorus","75Pct",2,0.063175,"",0.00944501800772997,0.112
"6","PROB_CAT","(1,4]","phosphorus","90Pct",2,0.09247,"",0.00967001800772997,0.112
"7","PROB_CAT","(1,4]","phosphorus","95Pct",2,0.102235,"",0.00974501800772997,0.112
"8","PROB_CAT","(1,4]","phosphorus","Mean",3,0.0464333333333333,"0.0328586027971029",-0.0179683447312954,0.110835011397962
"9","PROB_CAT","(1,4]","phosphorus","Variance",3,0.00215937555555556,"4.78060863360582e-07",0.00215843857348095,0.00216031253763016
"10","PROB_CAT","(1,4]","phosphorus","Std. Deviation",3,0.0464690817162934,"5.14385959119308e-06",0.0464589999367532,0.0464791634958337
"11","PROB_CAT","(10,20]","phosphorus","5Pct",0,0.00989,"",0.00989,0.00989
"12","PROB_CAT","(10,20]","phosphorus","10Pct",0,0.00998,"",0.00998,0.00998
"13","PROB_CAT","(10,20]","phosphorus","25Pct",0,0.01025,"",0.01025,0.01025
"14","PROB_CAT","(10,20]","phosphorus","50Pct",1,0.01115,"",0,0.0383
"15","PROB_CAT","(10,20]","phosphorus","75Pct",2,0.035825,"",0.00997402160927597,0.0383
"16","PROB_CAT","(10,20]","phosphorus","90Pct",2,0.03731,"",0.010244021609276,0.0383
"17","PROB_CAT","(10,20]","phosphorus","95Pct",2,0.037805,"",0.010334021609276,0.0383
"18","PROB_CAT","(10,20]","phosphorus","Mean",3,0.0199666666666667,"0.00916957529611438",0.00199462933275428,0.037938704000579
"19","PROB_CAT","(10,20]","phosphorus","Variance",3,0.000168162222222222,"2.25441734211373e-06",0.000163743645425557,0.000172580799018888
"20","PROB_CAT","(10,20]","phosphorus","Std. Deviation",3,0.0129677377449662,"8.69240798376278e-05",0.0127973696790952,0.0131381058108373
"21","PROB_CAT","(20,50]","phosphorus","5Pct",0,0.005275,"",0.005275,0.005275
"22","PROB_CAT","(20,50]","phosphorus","10Pct",0,0.00545,"",0.00545,0.00545
"23","PROB_CAT","(20,50]","phosphorus","25Pct",1,0.0071,"",0.00518473882461978,0.0154635745858365
"24","PROB_CAT","(20,50]","phosphorus","50Pct",3,0.01565,"",0.00688030608186055,0.0413370922223247
"25","PROB_CAT","(20,50]","phosphorus","75Pct",5,0.03925,"",0.00929647586819112,0.0469
"26","PROB_CAT","(20,50]","phosphorus","90Pct",6,0.04354,"",0.0167145784578059,0.0469
"27","PROB_CAT","(20,50]","phosphorus","95Pct",6,0.04522,"",0.0169245784578059,0.0469
"28","PROB_CAT","(20,50]","phosphorus","Mean",7,0.0206142857142857,"0.0057413371155011",0.00936147174480048,0.031867099683771
"29","PROB_CAT","(20,50]","phosphorus","Variance",7,0.000245501224489796,"3.19046623108587e-06",0.000239248025582976,0.000251754423396615
"30","PROB_CAT","(20,50]","phosphorus","Std. Deviation",7,0.0156684786909832,"0.000101811614707747",0.0154689315929482,0.0158680257890183
"31","PROB_CAT","(4,10]","phosphorus","5Pct",0,0.00762,"",0.00762,0.00762
"32","PROB_CAT","(4,10]","phosphorus","10Pct",0,0.00764,"",0.00764,0.00764
"33","PROB_CAT","(4,10]","phosphorus","25Pct",1,0.0077,"",0,0.0138309164535931
"34","PROB_CAT","(4,10]","phosphorus","50Pct",2,0.0086,"",0.00760796353294579,0.0336063817344872
"35","PROB_CAT","(4,10]","phosphorus","75Pct",3,0.0175,"",0.00841424120382526,0.035
"36","PROB_CAT","(4,10]","phosphorus","90Pct",3,0.028,"",0.00859424120382526,0.035
"37","PROB_CAT","(4,10]","phosphorus","95Pct",3,0.0315,"",0.0119051356497283,0.035
"38","PROB_CAT","(4,10]","phosphorus","Mean",4,0.0166,"0.0052890696547219",0.00623361396502139,0.0269663860349786
"39","PROB_CAT","(4,10]","phosphorus","Variance",4,0.000121005,"5.78628211837119e-06",0.000109664095443604,0.000132345904556396
"40","PROB_CAT","(4,10]","phosphorus","Std. Deviation",4,0.0110002272703795,"0.000263007389581488",0.0104847422591319,0.0115157122816271
"41","PROB_CAT",">50","phosphorus","5Pct",3,0,"",0,0.00211995923507869
"42","PROB_CAT",">50","phosphorus","10Pct",3,0,"",0,0.00573881393766558
"43","PROB_CAT",">50","phosphorus","25Pct",3,0.00255,"",0,0.0077431356562776
"44","PROB_CAT",">50","phosphorus","50Pct",7,0.0079,"",0.00598459701236466,0.0106038507469088
"45","PROB_CAT",">50","phosphorus","75Pct",10,0.0108,"",0.00825013530586634,0.116363160736695
"46","PROB_CAT",">50","phosphorus","90Pct",12,0.01632,"",0.0108881457510334,0.147
"47","PROB_CAT",">50","phosphorus","95Pct",13,0.1225,"",0.011041317860257,0.147
"48","PROB_CAT",">50","phosphorus","Mean",14,0.0172071428571429,"0.00786504831388639",0.00179193142525805,0.0326223542890277
"49","PROB_CAT",">50","phosphorus","Variance",14,0.00131672780612245,"6.31565092451625e-05",0.00119294332261266,0.00144051228963224
"50","PROB_CAT",">50","phosphorus","Std. Deviation",14,0.0362867442204788,"0.000870242158698817",0.0345811009316007,0.0379923875093568
"51","PROB_CAT","(1,4]","chlorophyll","5Pct",0,1.6855,"",1.6855,1.6855
"52","PROB_CAT","(1,4]","chlorophyll","10Pct",0,1.711,"",1.711,1.711
"53","PROB_CAT","(1,4]","chlorophyll","25Pct",0,1.7875,"",1.7875,1.7875
"54","PROB_CAT","(1,4]","chlorophyll","50Pct",1,2.565,"",0,8.65
"55","PROB_CAT","(1,4]","chlorophyll","75Pct",2,7.99,"",1.70930612262819,8.65
"56","PROB_CAT","(1,4]","chlorophyll","90Pct",2,8.386,"",1.78580612262819,8.65
"57","PROB_CAT","(1,4]","chlorophyll","95Pct",2,8.518,"",1.81130612262819,8.65
"58","PROB_CAT","(1,4]","chlorophyll","Mean",3,4.37,"2.15242498901433",0.151324542107895,8.58867545789211
"59","PROB_CAT","(1,4]","chlorophyll","Variance",3,9.26586666666667,"0.00205135610017177",9.26184608259086,9.26988725074247
"60","PROB_CAT","(1,4]","chlorophyll","Std. Deviation",3,3.04398861145482,"0.00033695199982883",3.04332819767064,3.04464902523901
"61","PROB_CAT","(10,20]","chlorophyll","5Pct",0,2.347,"",2.347,2.347
"62","PROB_CAT","(10,20]","chlorophyll","10Pct",0,2.374,"",2.374,2.374
"63","PROB_CAT","(10,20]","chlorophyll","25Pct",0,2.455,"",2.455,2.455
"64","PROB_CAT","(10,20]","chlorophyll","50Pct",1,3.6,"",0,9.45
"65","PROB_CAT","(10,20]","chlorophyll","75Pct",2,9.4275,"",2.37220648278279,9.45
"66","PROB_CAT","(10,20]","chlorophyll","90Pct",2,9.441,"",2.45320648278279,9.45
"67","PROB_CAT","(10,20]","chlorophyll","95Pct",2,9.4455,"",2.48020648278279,9.45
"68","PROB_CAT","(10,20]","chlorophyll","Mean",3,5.21666666666667,"2.14482581525349",1.01288531565808,9.42044801767526
"69","PROB_CAT","(10,20]","chlorophyll","Variance",3,9.20055555555555,"0.123344540333889",8.95880469881148,9.44230641229962
"70","PROB_CAT","(10,20]","chlorophyll","Std. Deviation",3,3.03324175685941,"0.0203321314654455",2.9933915114582,3.07309200226062
"71","PROB_CAT","(20,50]","chlorophyll","5Pct",1,0,"",0,1.08970774493155
"72","PROB_CAT","(20,50]","chlorophyll","10Pct",1,0,"",0,1.9590402813498
"73","PROB_CAT","(20,50]","chlorophyll","25Pct",1,1.011,"",0,2.29991567052281
"74","PROB_CAT","(20,50]","chlorophyll","50Pct",3,2.305,"",0.771533629228005,7.63749496493008
"75","PROB_CAT","(20,50]","chlorophyll","75Pct",5,7.275,"",2.28594724841978,9.42
"76","PROB_CAT","(20,50]","chlorophyll","90Pct",6,9.14,"",4.1524471989047,9.42
"77","PROB_CAT","(20,50]","chlorophyll","95Pct",6,9.28,"",4.4499471989047,9.42
"78","PROB_CAT","(20,50]","chlorophyll","Mean",7,3.92428571428571,"1.19903449788319",1.5742212822136,6.27435014635782
"79","PROB_CAT","(20,50]","chlorophyll","Variance",7,10.5560816326531,"0.132115174469247",10.2971406488821,10.815022616424
"80","PROB_CAT","(20,50]","chlorophyll","Std. Deviation",7,3.24901240881796,"0.0203315897025633",3.20916322525249,3.28886159238343
"81","PROB_CAT","(4,10]","chlorophyll","5Pct",0,1.564,"",1.564,1.564
"82","PROB_CAT","(4,10]","chlorophyll","10Pct",0,1.588,"",1.588,1.588
"83","PROB_CAT","(4,10]","chlorophyll","25Pct",1,1.66,"",0,4.85912412836253
"84","PROB_CAT","(4,10]","chlorophyll","50Pct",2,4.65,"",1.55532964391375,5.36123636499728
"85","PROB_CAT","(4,10]","chlorophyll","75Pct",3,4.96,"",4.59603248300322,5.42
"86","PROB_CAT","(4,10]","chlorophyll","90Pct",3,5.236,"",4.64403248300322,5.42
"87","PROB_CAT","(4,10]","chlorophyll","95Pct",3,5.328,"",4.68887587163747,5.42
"88","PROB_CAT","(4,10]","chlorophyll","Mean",4,4.1725,"0.727337363693768",2.7469449625499,5.59805503745009
"89","PROB_CAT","(4,10]","chlorophyll","Variance",4,2.17926875,"0.113603017482122",1.95661092719997,2.40192657280003
"90","PROB_CAT","(4,10]","chlorophyll","Std. Deviation",4,1.4762346527568,"0.0384772899315069",1.40082055026834,1.55164875524526
"91","PROB_CAT",">50","chlorophyll","5Pct",0,0.385,"",0.385,0.385
"92","PROB_CAT",">50","chlorophyll","10Pct",1,0.6036,"",0,1.53597637532199
"93","PROB_CAT",">50","chlorophyll","25Pct",3,2.86,"",0.361329147271662,3.45401265398361
"94","PROB_CAT",">50","chlorophyll","50Pct",7,3.5,"",2.94566448595848,6.62668277124808
"95","PROB_CAT",">50","chlorophyll","75Pct",10,6.69,"",4.55359975009197,26.1226510104105
"96","PROB_CAT",">50","chlorophyll","90Pct",12,8.872,"",6.60951199788569,35.5
"97","PROB_CAT",">50","chlorophyll","95Pct",13,17.265,"",7.03664732532122,35.5
"98","PROB_CAT",">50","chlorophyll","Mean",14,6.431,"1.87491649994197",2.75623118609385,10.1057688139062
"99","PROB_CAT",">50","chlorophyll","Variance",14,70.7655215714286,"3.16157570975425",64.5689470459136,76.9620960969435
"100","PROB_CAT",">50","chlorophyll","Std. Deviation",14,8.41222453168177,"0.187915556571704",8.04391680866643,8.78053225469711
