"","Type","Subpopulation","Indicator","Category","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"1","PROB_CAT","(1,4]","StatusTNT","NonTarget",5,29.4117647058824,9.26493460994328,11.2528265512749,47.5707028604898,20,6.30015553476143,7.65192205486691,32.3480779451331
"2","PROB_CAT","(1,4]","StatusTNT","Target",12,70.5882352941176,9.26493460994328,52.4292971395102,88.7471734487251,48,6.30015553476143,35.6519220548669,60.3480779451331
"3","PROB_CAT","(1,4]","StatusTNT","Total",17,100,NA,NA,NA,68,NA,NA,NA
"4","PROB_CAT","(10,20]","StatusTNT","NonTarget",1,9.09090909090909,7.38851834841262,0,23.5721389529112,6.18181818181818,5.02419247692058,0,16.0290544879796
"5","PROB_CAT","(10,20]","StatusTNT","Target",10,90.9090909090909,7.38851834841262,76.4278610470888,100,61.8181818181818,5.02419247692058,51.9709455120204,68
"6","PROB_CAT","(10,20]","StatusTNT","Total",11,100,NA,NA,NA,68,NA,NA,NA
"7","PROB_CAT","(20,50]","StatusTNT","NonTarget",3,23.0769230769231,10.5627432537675,2.37432672159543,43.7795194322507,15.6923076923077,7.18266541256187,1.6145421706849,29.7700732139305
"8","PROB_CAT","(20,50]","StatusTNT","Target",10,76.9230769230769,10.5627432537675,56.2204805677493,97.6256732784046,52.3076923076923,7.18266541256188,38.2299267860695,66.3854578293151
"9","PROB_CAT","(20,50]","StatusTNT","Total",13,100,NA,NA,NA,68,NA,NA,NA
"10","PROB_CAT","(4,10]","StatusTNT","NonTarget",2,22.2222222222222,13.5971006870737,0,48.8720498630515,15.1111111111111,9.24602846721011,0,33.232993906875
"11","PROB_CAT","(4,10]","StatusTNT","Target",7,77.7777777777778,13.5971006870737,51.1279501369485,100,52.8888888888889,9.24602846721011,34.767006093125,68
"12","PROB_CAT","(4,10]","StatusTNT","Total",9,100,NA,NA,NA,68,NA,NA,NA
"13","PROB_CAT",">50","StatusTNT","NonTarget",1,5.55555555555556,4.5187975965331,0,14.4122360981866,3.77777777777778,3.07278236564251,0,9.80032054676689
"14","PROB_CAT",">50","StatusTNT","Target",17,94.4444444444444,4.5187975965331,85.5877639018134,100,64.2222222222222,3.07278236564251,58.1996794532331,68
"15","PROB_CAT",">50","StatusTNT","Total",18,100,NA,NA,NA,68,NA,NA,NA
"16","PROB_CAT","(1,4]","TargetReason","Target_NoOwnerAccess",9,75,10.8844022954235,53.6669635077248,96.3330364922752,0.00132774296203069,0.000192689180582123,0.000950079107879191,0.00170540681618218
"17","PROB_CAT","(1,4]","TargetReason","Target_Sampled",3,25,10.8844022954235,3.66696350772482,46.3330364922752,0.000442580987343562,0.000192689180582123,6.49171331920664e-05,0.000820244841495058
"18","PROB_CAT","(1,4]","TargetReason","Total",12,100,0,100,100,0.00177032394937425,7.1713232982815e-20,0.00177032394937425,0.00177032394937425
"19","PROB_CAT","(10,20]","TargetReason","Target_NoOwnerAccess",5,50,13.7119770747399,23.125018776671,76.8749812233291,0.0435204637554503,0.0119350320259356,0.0201282308302843,0.0669126966806162
"20","PROB_CAT","(10,20]","TargetReason","Target_PhysicalAccess",2,20,10.9316245909026,0,41.4255904906816,0.0174081855021801,0.00951498743593134,0,0.0360572181899566
"21","PROB_CAT","(10,20]","TargetReason","Target_Sampled",3,30,12.1838364683326,6.12011932854243,53.8798806714576,0.0261122782532702,0.010604924268448,0.00532700862833722,0.0468975478782031
"22","PROB_CAT","(10,20]","TargetReason","Total",10,100,0,100,100,0.0870409275109005,2.4532694666934e-18,0.0870409275109005,0.0870409275109005
"23","PROB_CAT","(20,50]","TargetReason","Target_NoOwnerAccess",2,20,11.4457300416795,0,42.43321865846,0.0106913681648484,0.00611852568955308,0,0.0226834581548555
"24","PROB_CAT","(20,50]","TargetReason","Target_PhysicalAccess",1,10,8.27815893546947,0,26.2248933718186,0.0053456840824242,0.00442524224531168,0,0.0140189995061002
"25","PROB_CAT","(20,50]","TargetReason","Target_Sampled",7,70,11.3008678734673,47.8507059739583,92.1492940260417,0.0374197885769694,0.00604108695087732,0.025579475725775,0.0492601014281638
"26","PROB_CAT","(20,50]","TargetReason","Total",10,100,0,100,100,0.053456840824242,1.50231459873716e-18,0.053456840824242,0.053456840824242
"27","PROB_CAT","(4,10]","TargetReason","Target_NoOwnerAccess",3,42.8571428571429,17.3234639319365,8.90377746306871,76.810508251217,0.0648250975579688,0.0262032222533605,0.0134677256624837,0.116182469453454
"28","PROB_CAT","(4,10]","TargetReason","Target_Sampled",4,57.1428571428572,17.3234639319365,23.189491748783,91.0962225369313,0.0864334634106251,0.0262032222533605,0.03507609151514,0.13779083530611
"29","PROB_CAT","(4,10]","TargetReason","Total",7,100,0,100,100,0.151258560968594,6.93889390390723e-18,0.151258560968594,0.151258560968594
"30","PROB_CAT",">50","TargetReason","Target_NoOwnerAccess",2,11.7647058823529,7.00536136169216,0,25.494961849958,0.00867805857536396,0.00516739958026026,0,0.0188059756464015
"31","PROB_CAT",">50","TargetReason","Target_PhysicalAccess",1,5.88235294117647,5.29151637847578,0,16.2535344665928,0.00433902928768198,0.0039032075722174,0,0.0119891755534121
"32","PROB_CAT",">50","TargetReason","Target_Sampled",14,82.3529411764706,8.77925016112235,65.1459270494033,99.5599553035379,0.0607464100275477,0.00647588200740943,0.0480539145248943,0.0734389055302011
"33","PROB_CAT",">50","TargetReason","Total",17,100,0,100,100,0.0737634978905937,0,0.0737634978905937,0.0737634978905937
"34","PROB_CAT","(1,4]","phos_Trophic","eutrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"35","PROB_CAT","(1,4]","phos_Trophic","mesotrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"36","PROB_CAT","(1,4]","phos_Trophic","oligotrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"37","PROB_CAT","(1,4]","phos_Trophic","Total",3,100,0,100,100,0.000442580987343562,0,0.000442580987343562,0.000442580987343562
"38","PROB_CAT","(10,20]","phos_Trophic","eutrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.00870409275109005,0.00870409275109005,0,0.0257638010613227
"39","PROB_CAT","(10,20]","phos_Trophic","mesotrophic",2,66.6666666666667,33.3333333333333,1.33453384866488,100,0.0174081855021801,0.00870409275109005,0.000348477191947444,0.0344678938124128
"40","PROB_CAT","(10,20]","phos_Trophic","Total",3,100,0,100,100,0.0261122782532702,0,0.0261122782532702,0.0261122782532702
"41","PROB_CAT","(20,50]","phos_Trophic","eutrophic",2,28.5714285714286,16.4639346680378,0,60.840147564603,0.0106913681648484,0.0061607695442301,0,0.0227662545885906
"42","PROB_CAT","(20,50]","phos_Trophic","mesotrophic",2,28.5714285714286,13.872185107,1.38244537483563,55.7604117680215,0.0106913681648484,0.00519094233804524,0.000517308136455589,0.0208654281932412
"43","PROB_CAT","(20,50]","phos_Trophic","oligotrophic",3,42.8571428571429,16.7585790459466,10.0109314950198,75.7033542192659,0.0160370522472726,0.00627102484749753,0.00374606940002166,0.0283280350945235
"44","PROB_CAT","(20,50]","phos_Trophic","Total",7,100,0,100,100,0.0374197885769694,0,0.0374197885769694,0.0374197885769694
"45","PROB_CAT","(4,10]","phos_Trophic","eutrophic",1,25,20.6533895523229,0,65.4798996812287,0.0216083658526563,0.0178514399017609,0,0.0565965451322888
"46","PROB_CAT","(4,10]","phos_Trophic","mesotrophic",1,25,20.9538182678003,0,66.068729143486,0.0216083658526563,0.018111110845628,0,0.0571054908300999
"47","PROB_CAT","(4,10]","phos_Trophic","oligotrophic",2,50,24.4948974278318,1.99088323644692,98.0091167635531,0.0432167317053125,0.0211717882057551,0.00172078933372261,0.0847126740769024
"48","PROB_CAT","(4,10]","phos_Trophic","Total",4,100,0,100,100,0.086433463410625,3.46944695195361e-18,0.086433463410625,0.086433463410625
"49","PROB_CAT",">50","phos_Trophic","eutrophic",1,7.14285714285714,5.80699700637262,0,18.5243621336794,0.00433902928768198,0.00352754221177853,0,0.0112528849767127
"50","PROB_CAT",">50","phos_Trophic","mesotrophic",4,28.5714285714286,11.7293098380428,5.58240372535343,51.5604534175037,0.0173561171507279,0.00712513464761895,0.00339110985639629,0.0313211244450596
"51","PROB_CAT",">50","phos_Trophic","oligotrophic",9,64.2857142857143,11.3055998604848,42.1271457355431,86.4442828358855,0.0390512635891378,0.00686774604732395,0.0255907286814156,0.0525117984968601
"52","PROB_CAT",">50","phos_Trophic","Total",14,100,0,100,100,0.0607464100275477,0,0.0607464100275477,0.0607464100275477
"53","PROB_CAT","(1,4]","chla_trophic","eutrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"54","PROB_CAT","(1,4]","chla_trophic","mesotrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"55","PROB_CAT","(1,4]","chla_trophic","oligotrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.000147526995781187,0.000147526995781187,0,0.000436674594259707
"56","PROB_CAT","(1,4]","chla_trophic","Total",3,100,0,100,100,0.000442580987343562,0,0.000442580987343562,0.000442580987343562
"57","PROB_CAT","(10,20]","chla_trophic","eutrophic",1,33.3333333333333,33.3333333333333,0,98.6654661513351,0.00870409275109005,0.00870409275109005,0,0.0257638010613227
"58","PROB_CAT","(10,20]","chla_trophic","mesotrophic",2,66.6666666666667,33.3333333333333,1.33453384866488,100,0.0174081855021801,0.00870409275109005,0.000348477191947444,0.0344678938124128
"59","PROB_CAT","(10,20]","chla_trophic","Total",3,100,0,100,100,0.0261122782532702,0,0.0261122782532702,0.0261122782532702
"60","PROB_CAT","(20,50]","chla_trophic","eutrophic",1,14.2857142857143,12.8844144345992,0,39.5387025394168,0.0053456840824242,0.00482132064080756,0,0.0147952988963266
"61","PROB_CAT","(20,50]","chla_trophic","mesotrophic",4,57.1428571428571,17.9316780735915,21.9974139362512,92.2883003494631,0.0213827363296968,0.00670999602344073,0.00823138578734599,0.0345340868720476
"62","PROB_CAT","(20,50]","chla_trophic","oligotrophic",2,28.5714285714286,16.7500606454567,0,61.4009441753854,0.0106913681648484,0.00626783728004404,0,0.0229761034946922
"63","PROB_CAT","(20,50]","chla_trophic","Total",7,100,0,100,100,0.0374197885769694,0,0.0374197885769694,0.0374197885769694
"64","PROB_CAT","(4,10]","chla_trophic","mesotrophic",3,75,21.3600093632938,33.1351509385058,100,0.0648250975579688,0.0184621958775287,0.0286398585624888,0.101010336553449
"65","PROB_CAT","(4,10]","chla_trophic","oligotrophic",1,25,21.3600093632938,0,66.8648490614942,0.0216083658526563,0.0184621958775287,0,0.0577936048481363
"66","PROB_CAT","(4,10]","chla_trophic","Total",4,100,0,100,100,0.086433463410625,3.46944695195361e-18,0.086433463410625,0.086433463410625
"67","PROB_CAT",">50","chla_trophic","eutrophic",2,14.2857142857143,8.51593424461979,0,30.9766386998804,0.00867805857536396,0.00517312433391309,0,0.0188171959573814
"68","PROB_CAT",">50","chla_trophic","mesotrophic",9,64.2857142857143,11.9904381110563,40.7848874291874,87.7865411422411,0.0390512635891378,0.00728376069904161,0.024775354947008,0.0533271722312677
"69","PROB_CAT",">50","chla_trophic","oligotrophic",3,21.4285714285714,10.3611157306863,1.12115775677483,41.735985100368,0.0130170878630459,0.00629400584519146,0.000681063087986095,0.0253531126381058
"70","PROB_CAT",">50","chla_trophic","Total",14,100,0,100,100,0.0607464100275477,0,0.0607464100275477,0.0607464100275477
