SITE_ID,PANEL,LAT_DD_N83,LON_DD_N83,GNIS_Name,TARGET_STATUS,EVAL_STATUS,EVAL_Reduced,COMMENTS,AG_ECO3,AG_ECO3_NM,AG_ECO9,AG_ECO9_NM,AREA_CAT6,AREA_HA,BORD_LAKE,CH0712_CAT,CH0712_USE,CH0712_WGT,CHNG_SF,CNTYNAME,COMID,COMID2007,COMIDs2007,DESIGN_YR,ELEVATION,EPA_REG,FEOW_ID,FRAME17_ID,FS_EW,GNIS_ID,GNIS_NAME,HUC2,HUC2_REG,HUC8,HUC8_NM,MAJ_BAS_NM,MAJ_BASIN,MISS_BASIN,NA_L1CODE,NA_L1NAME,NA_L2CODE,NA_L2NAME,NARS_NAME,NES_LAKE,NESLAKE_ID,NESSTORET,NLA_PANEL,NLA07_EVAL,NLA07_ID,NLA07_MDC,NLA07_PNL,NLA07_RVT2,NLA07_SF,NLA07_STRA,NLA07_TNT,NLA07_WGTD,NLA12_EVAL,NLA12_ID,NLA12_MDC,NLA12_PNL,NLA12_RVT2,NLA12_SF,NLA12_STRA,NLA12_TNT,NLA12_WGTD,NLA17_MDC,NLA17_PNL,NLA17_RVT2,NLA17_SF,NLA17_STRA,NLA17_WGTD,NOTES,OWN_TYPE,OWNSHP,PERIM_KM,REACHCODE,SF_ST_ID,SITETYPE,SOURCE,STATE,STATE_NLA,STATE_PCT,STATECTY,URBAN,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,WGT12_ALL,WGT12_CAT,X_ALBERS,Y_ALBERS,geometry,WGT_TP_EXT,WGT_SP_CORE,WGT_CAT,WGT_TP_CORE,CHLOROPHYLL A,EPA_Chla,EPA_Chla_Trophic,GRAN ACID NEUTRALIZING CAPACITY,EPA_ANC,TN_UG/L,EPA_TN,PHOSPHORUS ug/L,EPA_TP,LDI,DO
NLA17_NH-10044,NLA17_17_NH,44.17525308,-71.69251461,Echo Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",13.5228919,No,,,,Include17_Include12_Include07,,4593713,4593713,4593713,2017,590,Region_1,,6465,East,873288,Echo Lake,1,New England,1080103,Waits,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Echo Lake,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_NH,,Include2017_Include2017NH,NH,37.5,NA,,Non-Federal,1.560191308,1.08E+12,NHLAK801030302-01-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58p,White Mountains/Blue Mountains,,,1916487.124,993517.1336,,23.09090909,23.09090909,"(10,20]",25.66666667,7.88,Fair,Eutrophic,5.6,Fair,520,Fair,9.71,Good,Fair,Good
NLA17_NH-10045,NLA17_17_NH,43.90693222,-71.07374183,Crystal Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",33.96125617,No,,,,Include17_Include12_Include07,,9315123,9315123,9315123,2017,145,Region_1,,4314,East,NA,,1,New England,1060002,Saco,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,2.823699632,1.06E+12,NHLAK600020304-02-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33003,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1971921.78,977254.3829,,14.58333333,14.58333333,"(20,50]",16,0.96,Good,Oligotrophic,6.1,Fair,150,Good,7.69,Good,Fair,Good
NLA17_NH-10046,NLA17_17_NH,43.11864451,-72.28861277,Warren Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,78.96537897,No,,,,Include17_Exclude12_Exclude07,,-157,0,,2017,182,Region_1,,614139,East,,,1,New England,1080107,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,>50,NLA17_17_NH,,Include2017_Include2017NH,NH,31.33333333,,,Unknown,7.042498349,1.08E+12,NHLAK801070203-01,PROB,NH High Res Lake Frame Only,NH,,100,33005,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1899594.411,867386.3184,,11.8125,11.8125,>50,11.78571429,5.17,Fair,Mesotrophic,4,Fair,395,Good,14.3,Good,Not Assessed,Good
NLA17_NH-10047,NLA17_17_NH,43.55852262,-71.8571892,Brownwell Rec Dam,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.568879034,No,,,,Include17_Include12_Include07,,6729477,6729477,6729477,2017,288,Region_1,,5318,East,NA,,1,New England,1070001,Pemigewasset,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_NH,,Include2017_Include2017NH,NH,89.71428571,NA,,Non-Federal,0.461701488,1.07E+12,NHIMP700010702-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1921074.249,923622.533,,75.72727273,75.72727273,"(1,4]",208.25,5.6,Fair,Mesotrophic,2,Fair,655,Fair,22,Fair,Not Assessed,Good
NLA17_NH-10049,NLA17_17_NH,43.29080404,-71.30080449,,NonTarget,Nontarget-MapError,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"[0,1]",0.221779827,No,,,,Exclude17_Exclude12_Exclude07,,-11787,0,,2017,347.8,Region_1,,614853,East,,,1,New England,1070006,,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,,,,NLA17_17,,,,,,NotPresent,,,,,,,,,NotPresent,,,,"[0,1]",NLA17_17_NH,,Exclude2017_Include2017NH,NH,110.2857143,,,County Land,0.18316562,1.07E+12,NHIMP700060501-02,PROB,NH High Res Lake Frame Only,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1972037.087,906113.8424,,75.9,0,"[0,1]",0,,,,,,,,,,,
NLA17_NH-10048,NLA17_17_NH,44.87178927,-71.48972849,Lime Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",6.523086406,No,,,,Include17_Include12_Include07,,4592489,4592489,4592489,2017,422,Region_1,,9403,East,868018,Lime Pond,1,New England,1080101,Upper Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Lime Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,NLA12_NH-211,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.164885099,1.08E+12,NHLAK801010403-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1912330.169,1072648.566,,30.72222222,30.72222222,"(4,10]",43.5,4.69,Fair,Mesotrophic,81.1,Good,385,Good,19.1,Fair,Good,Good
NLA17_NH-10050,NLA17_17_NH,42.76714223,-71.58754871,Dunklee Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",8.728378573,No,,,,Include17_Include12_Include07,,6743204,6743204,6743204,2017,75,Region_1,,5403,East,866662,Dunklee Pond,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Dunklee Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,2.427657529,1.07E+12,NHLAK700061001-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33011,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1964513.555,843621.0916,,30.72222222,30.72222222,"(4,10]",43.5,9.46,Poor,Eutrophic,15.2,Fair,150,Good,21.6,Fair,Not Assessed,Good
NLA17_NH-10057,NLA17_17_OverSamp,44.84797539,-71.11840903,Dustan Pond,Target,Inaccessible-Effort,Inaccessible,NH Fish & Game stocks this pond via helicopter - no easy access,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",2.519602833,No,,,,Include17_Include12_Include07,,19334083,19334083,19334083,2017,527,Region_1,,2895,East,866673,Dustan Pond,1,New England,1040001,Upper Androscoggin,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Dustan Pond,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,809,NA,,Non-Federal,0.703659118,1.04E+12,NHLAK400010502-06,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1941327.329,1077615.372,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10052,NLA17_12RVT_OverSamp,43.36765664,-71.24468602,Brindle Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",34.10740133,No,NLA12_BASE,Include,42.05957434,,BELKNAP,6739062,6739062,6739062,2012,185.09,Region_1,118,,,865796,Brindle Pond,1,,1070006,,,1,No,5,,5.3,,Brindle Pond,,,,NLA12_TS,,,,,,,,,,Target_Sampled,NLA12_NH-108,"(20,50]",NLA12NAT,,,NH_NLA12NEW,Target,20.375,Equal,NLA17_12RVT_OverSamp,,,NH,252.3574461,,Non Federal,Non-Federal,2.681281544,1.07E+12,,PROB,,NH,NH,100,33001,Non-Urban,58,,58g,,42.05957434,NH_>4,1974206.013,915570.878,,14.58333333,14.58333333,"(20,50]",16,18.38,Poor,Eutrophic,7.6,Fair,415,Good,20.2,Fair,Good,Good
NLA17_NH-10058,NLA17_17_OverSamp,42.77160648,-71.42369856,Ottarnic Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",16.36947618,No,,,,Include17_Include12_Include07,,6743208,6743208,6743208,2017,49,Region_1,,5404,East,868943,Ottarnic Pond,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Ottarnic Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,250,NA,,Non-Federal,1.640230873,1.07E+12,NHLAK700061206-02,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33011,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1977277.049,847501.5812,,23.09090909,23.09090909,"(10,20]",25.66666667,5.1,Fair,Mesotrophic,44.1,Fair,585,Fair,24.9,Fair,Fair,Good
NLA17_NH-10060,NLA17_17_OverSamp,43.30973609,-72.36777166,NA,NonTarget,Nontarget-MapError,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.314498656,No,,,,Include17_Exclude12_Exclude07,,120804761,0,NA,2017,163,Region_1,,484334,East,,NA,1,New England,1080106,Black-Ottauquechee,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,NA,NA,NA,NA,NLA17_17,,NA,NA,,,NotPresent,NA,,,,NA,NA,,,NotPresent,NA,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Exclude2017NH,NH,809,NA,,Private Landowner,0.456922,1.08E+12,NA,PROB,NHD High Res Lake Snapshot Only,NH,,100,33019,Non-Urban,58,Northeastern Highlands,58o,Northern Connecticut Valley,,,1888132.137,886489.9065,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10061,NLA17_17_OverSamp,44.5067158,-71.57345804,Kent Pond,NonTarget,Nontarget-NotLake,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.691195764,No,,,,Include17_Exclude12_Exclude07,,91154883,0,NA,2017,255,Region_1,,590923,East,867847,Kent Pond,1,New England,1080101,Upper Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,NA,NA,NA,NA,NLA17_17,,NA,NA,,,NotPresent,NA,,,,NA,NA,,,NotPresent,NA,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Exclude2017NH,NH,809,NA,,Private Landowner,0.784878,1.08E+12,NA,PROB,NHD High Res Lake Snapshot Only,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58o,Northern Connecticut Valley,,,1916276.75,1031648.613,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10062,NLA17_17_OverSamp,43.30244754,-70.99084818,NA,NonTarget,Nontarget-TooShallow,Nontarget,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",2.020538008,No,,,,Include17_Exclude12_Exclude07,,141033043,0,NA,2017,73,Region_1,,425336,East,,NA,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,NA,NA,NA,NA,NLA17_17,,NA,NA,,,NotPresent,NA,,,,NA,NA,,,NotPresent,NA,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,809,NA,,Private Landowner,0.77539,1.06E+12,NHLAK600030603-02,PROB,NHD High Res Lake Snapshot and NH High Res Lake Frame,NH,,100,33017,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1995876.193,913840.5153,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10059,NLA17_17_OverSamp,43.32589358,-71.86903569,Beaver Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",12.64613942,No,,,,Include17_Include12_Include07,,9328136,9328136,9328136,2017,229,Region_1,,5606,East,NA,,1,New England,1070003,Contoocook,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,250,NA,,Non-Federal,1.803639411,1.07E+12,NHLAK700030304-09,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1926675.261,898247.4038,,23.09090909,23.09090909,"(10,20]",25.66666667,7.33,Fair,Eutrophic,3.3,Fair,425,Good,18,Fair,Good,Fair
NLA17_NH-10064,NLA17_17_OverSamp,42.85828402,-72.00978804,NA,NonTarget,Nontarget-Vegetated,Nontarget,2016 image shows no open water in pond.,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.847828158,No,,,,Include17_Exclude12_Exclude07,,135999469,0,NA,2017,321,Region_1,,439622,East,,NA,1,New England,1070003,Contoocook,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,NA,NA,NA,NA,NLA17_17,,NA,NA,,,NotPresent,NA,,,,NA,NA,,,NotPresent,NA,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Exclude2017NH,NH,809,NA,,Private Landowner,0.678941,1.07E+12,NA,PROB,NHD High Res Lake Snapshot Only,NH,,100,33005,Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1928722.898,844828.0644,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10065,NLA17_17_OverSamp,43.09205671,-71.12645337,,Target,Inaccessible-Effort,Inaccessible,Inaccessable - a good distance from nearest road with heavy woods and wetland in between.,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.896422996,No,,,,Include17_Include12_Include07,,5847266,5847266,5847266,2017,86,Region_1,,9331,East,NA,,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,,NA,NA,NA,NLA17_17,,NA,"(1,4]",,,Included,NLALake,,,,NLA12_NH-139,"(1,4]",,,Included,NH_NLA12NEW,,,"(1,4]",NLA17_17_OverSamp,,Include2017_Exclude2017NH,NH,809,NA,,Non-Federal,0.648151391,1.06E+12,NA,PROB,NLA2012Frame Only,NH,,100,33015,Non-Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1991382.707,888304.7508,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10063,NLA17_17_OverSamp,43.87760186,-71.75199836,Ellsworth Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",20.1103754,No,,,,Include17_Include12_Include07,,6729131,6729131,6729131,2017,341,Region_1,,4848,East,871859,Ellsworth Pond,1,New England,1070001,Pemigewasset,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Ellsworth Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,167,NA,,National Forest FS,1.980872401,1.07E+12,NHLAK700010206-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58p,White Mountains/Blue Mountains,,,1920276.828,960202.2865,,14.58333333,14.58333333,"(20,50]",16,10.06,Poor,Eutrophic,3.8,Fair,305,Good,19.5,Fair,Good,Good
NLA17_NH-10066,NLA17_17_OverSamp,43.48232531,-71.30329055,Hills Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",32.74688356,No,,,,Include17_Include12_Include07,,6738926,6738926,6738926,2017,247,Region_1,,4906,East,867497,Hills Pond,1,New England,1070006,Merrimack River,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Hills Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_OverSamp,,Include2017_Include2017NH,NH,167,NA,,Non-Federal,3.435652685,1.07E+12,NHLAK700060401-04,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33001,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1966348.891,926725.877,,14.58333333,14.58333333,"(20,50]",16,9.79,Poor,Eutrophic,3.8,Fair,355,Good,11.3,Good,Fair,Good
NLA17_NH-10067,NLA17_17_OverSamp,44.08673463,-71.00934545,Upper Kimball Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,67.35465331,No,,,,Include17_Include12_Include07,,9311489,9311489,9311489,2017,130,Region_1,,3898,East,872849,Upper Kimball Pond,1,New England,1060002,Saco,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Upper Kimball Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_OverSamp,,Include2017_Include2017NH,NH,186,NA,,National Forest FS,6.240135595,1.06E+12,NHLAK600020401-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33003,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1971686.157,997954.0374,,11.8125,11.8125,>50,11.78571429,3.33,Good,Mesotrophic,5.4,Fair,315,Good,8.75,Good,Good,Good
NLA17_NH-10266,NLA17_17_NH_OverSamp,43.47322366,-71.30358066,Sunset Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,83.60734025,No,,,,Include17_Include12_Include07,,6738936,6738936,6738936,2017,246,Region_1,,5686,East,870288,Sunset Lake,1,New England,1070006,Merrimack River,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Sunset Lake,NA,NA,NA,NLA17_17,,NLA06608-1954,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,4.545226748,1.07E+12,NHLAK700060401-12,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33001,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1966587.371,925738.0301,,11.8125,11.8125,>50,11.78571429,1.49,Good,Oligotrophic,5,Fair,150,Good,8.43,Good,Not Assessed,Good
NLA17_NH-10267,NLA17_17_NH_OverSamp,42.83383192,-71.27367965,Mitchell Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",5.555957366,No,,,,Include17_Include12_Include07,,6743120,6743120,6743120,2017,75,Region_1,,5663,East,868507,Mitchell Pond,1,New England,1070006,Merrimack River,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Mitchell Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,0.977172336,1.07E+12,NHLAK700061102-07,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1987285.21,857351.4924,,30.72222222,30.72222222,"(4,10]",43.5,4.65,Fair,Mesotrophic,32.3,Fair,675,Poor,18.7,Fair,Not Assessed,Fair
NLA17_NH-10269,NLA17_17_NH_OverSamp,42.75605192,-72.0955738,,NonTarget,Nontarget-TooShallow,Nontarget,Based on recent google photo very overgrown and little open water,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",15.02753881,No,,,,Include17_Include12_Include07,,9342943,9342943,9342943,2017,296,Region_1,,7707,East,NA,,1,New England,1080202,Miller,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,37.5,NA,,Non-Federal,1.854626064,1.08E+12,NHIMP802020103-08,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1924815.684,832025.8244,,23.09090909,0,"(10,20]",0,,,,,,,,,,,
