"LAKE_ID","FID","Shape","siteID","ycoord","xcoord","PANEL_USE","STRATUM","PROB_CAT","AREA_CAT","AREA_HA","PSTL_CODE","STATE_NM","GNIS_ID","GNIS_NAME","BORD_LAKE","STATE_PCT","ELEV","PERM_ID","REACHCODE_2","REACHCODE","FTYPE","FCODE","Eval_Status","SAMPLING_YR","SAMPLE_DATE","phos_trophic","chla_trophic","TP_threshold","TN_threshold","CHLA_threshold","microcystin","d.oxygen","statusTNT","keep","WgtAdj"
"1003DAI5107",57,"Point","LAK20_NY-10058",44.529342,-74.04218,"OverSamp","New_York","(4,10]","(4,10]",7.655333,"NY","New York",947988,"Daigneau Pond","Not_Border",100,516.3,"129690769","W04150406001589",4.15e+12,"LakePond",-26527,"Target_NoOwnerAccess",2020,,,,,,,"Non-detect",,"Target","yes",166
"0602WOO0148",58,"Point","LAK20_NY-10059",42.85276,-75.568675,"OverSamp","New_York","(20,50]","(20,50]",46.439384,"NY","New York",971682,"Woodman Pond","Not_Border",100,344.4,"62634790","W02050102001825",2.05e+12,"LakePond",-26527,"Target_NoOwnerAccess",2020,,,,,,,"Non-detect",,"Target","yes",29.3333333333333
"1006UWBXXX1",59,"Point","LAK20_NY-10060",43.664256,-73.568148,"OverSamp","New_York","(4,10]","(4,10]",7.596473,"NY","New York",," ","Not_Border",100,0,"168000090","W04150408013539",4.15e+12,"LakePond",-26532,"Target_Sampled",2020,2020-09-02,"mesotrophic","mesotrophic","Good",,"Fair","Non-detect","Poor","Target","yes",166
"1303ORA0239D",60,"Point","LAK20_NY-10061",41.346558,-74.194213,"OverSamp","New_York","(20,50]","(20,50]",28.776644,"NY","New York",959431,"Orange-Rockland Lake","Not_Border",100,177.4,"37100499","W02020008001659",2.02e+12,"LakePond",-26527,"Target_Sampled",2020,2020-08-05,"eutrophic","mesotrophic","Poor","Fair","Fair","Non-detect","Poor","Target","yes",29.3333333333333
"1104BRA0347",61,"Point","LAK20_NY-10062",43.716244,-73.702685,"OverSamp","New_York",">50",">50",616.036531,"NY","New York",944648,"Brant Lake","Not_Border",100,243.5,"89364961","W02020001008128",2.02e+12,"LakePond",-26527,"Target_Sampled",2020,2020-08-31,"oligotrophic","oligotrophic","Good","Good","Good","Non-detect","Fair","Target","yes",15.1515151515152
"0801GUL0969",62,"Point","LAK20_NY-10063",43.553056,-75.05823,"OverSamp","New_York",">50",">50",54.025846,"NY","New York",951932,"Gull Lake","Not_Border",100,0,"131846557","W04150101002766",4.15e+12,"LakePond",-26532,"Target_Sampled",2020,2020-07-08,"oligotrophic",,"Good",,,"Non-detect","Good","Target","yes",15.1515151515152
"NONE",63,"Point","LAK20_NY-10064",42.328745,-79.313692,"OverSamp","New_York","(1,4]","(1,4]",3.267197,"NY","New York",," ","Not_Border",100,0,"129447774","W05010002002790",5.01e+12,"LakePond",-26532,"NonTarget",2020,,,,,,,"Non-detect",,"NonTarget","yes",63.0344827586207
"0603CAY0008",64,"Point","LAK20_NY-10065",42.367015,-76.735404,"OverSamp","New_York",">50",">50",155.017088,"NY","New York",973997,"Cayuta Lake","Not_Border",100,401.4,"46466535","W02050103001465",2.05e+12,"LakePond",-26527,"Target_Sampled",2020,2020-07-22,"mesotrophic","mesotrophic","Fair","Poor","Fair","Non-detect","Good","Target","yes",15.1515151515152
"1301PET0161G",65,"Point","LAK20_NY-10066",41.259308,-73.918371,"OverSamp","New_York","(1,4]","(1,4]",3.692899,"NY","New York",960249,"Petersons Pond","Not_Border",100,0,"55500075","W02030101001721",2.03e+12,"LakePond",-26532,"Target_NoOwnerAccess",2020,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"1104PAR0432",66,"Point","LAK20_NY-10067",43.885987,-73.693169,"OverSamp","New_York",">50",">50",378.414206,"NY","New York",970453,"Paradox Lake","Not_Border",100,248.7,"89363377","W02020001001575",2.02e+12,"LakePond",-26527,"Target_Sampled",2020,2021-09-21,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"0801OTT0926",67,"Point","LAK20_NY-10068",43.591915,-75.11785,"OverSamp","New_York",">50",">50",60.162154,"NY","New York",970438,"Otter Lake","Not_Border",100,0,"131846419","W04150101002752",4.15e+12,"LakePond",-26532,"Target_Sampled",2020,2020-08-09,"oligotrophic","mesotrophic","Good",,"Good","Non-detect",,"Target","yes",15.1515151515152
"",68,"Point","LAK20_NY-10069",41.888825,-74.257818,"OverSamp","New_York","(1,4]","(1,4]",3.667974,"NY","New York",943392,"Beaver Lake","Not_Border",100,0,"61786723","W02020007001263",2.02e+12,"LakePond",-26532,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"",69,"Point","LAK20_NY-10070",44.095797,-74.862536,"OverSamp","New_York","(4,10]","(4,10]",8.744707,"NY","New York",976088,"Cat Mountain Pond","Not_Border",100,530.4,"133098839","W04150302001629",4.15e+12,"LakePond",-26527,"Target_PhysicalAccess",2021,,,,,,,"Non-detect",,"Target","yes",166
"",70,"Point","LAK20_NY-10071",44.130407,-74.425245,"OverSamp","New_York","(4,10]","(4,10]",9.936485,"NY","New York",952500,"Heavens Lake","Not_Border",100,0,"132434791","W04150305001393",4.15e+12,"LakePond",-26532,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",166
"",71,"Point","LAK20_NY-10072",42.547273,-74.921497,"OverSamp","New_York","(1,4]","(1,4]",2.88773,"NY","New York",," ","Not_Border",100,545.6,"43494666","W02050101002263",2.05e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"1501GRE1026",72,"Point","LAK20_NY-10073",41.185271,-74.322037,"OverSamp","New_York",">50",">50",748.605552,"NY","New York",876818,"Greenwood Lake","NY:NJ",55.27659,0,"60437711","W02030103001898",2.03e+12,"LakePond",-26532,"Target_Sampled",2021,2021-09-28,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"0903BLA0029A",73,"Point","LAK20_NY-10074",44.481512,-74.756071,"OverSamp","New_York",">50",">50",255.472875,"NY","New York",975987,"Blake Falls Reservoir","Not_Border",100,381,"132433474","W04150305001565",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2020-07-16,"oligotrophic","oligotrophic","Good","Good","Good","Non-detect","Good","Target","yes",15.1515151515152
"",74,"Point","LAK20_NY-10075",43.50217,-75.95709,"OverSamp","New_York","(10,20]","(10,20]",15.542365,"NY","New York",," ","Not_Border",100,198.1,"129640155","W04140102004962",4.14e+12,"LakePond",-26527,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",55.7222222222222
"1203DEE0911",75,"Point","LAK20_NY-10076",43.554658,-74.761941,"OverSamp","New_York","(10,20]","(10,20]",14.28461,"NY","New York",948203,"Deer Lake","Not_Border",100,0,"53540061","W02020004002729",2.02e+12,"LakePond",-26532,"Target_Sampled",2021,2021-06-30,"oligotrophic","mesotrophic","Good","Good","Good","Non-detect","Good","Target","yes",55.7222222222222
"",76,"Point","LAK20_NY-10077",41.235584,-73.569808,"OverSamp","New_York","(1,4]","(1,4]",3.76109,"NY","New York",951136,"Gilmore Pond","Not_Border",100,138.1,"55501875","W02030101001674",2.03e+12,"LakePond",-26525,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"",77,"Point","LAK20_NY-10078",43.676046,-74.232989,"OverSamp","New_York",">50",">50",84.912218,"NY","New York",954663,"Kings Flow","Not_Border",100,523.7,"89365115","W02020001001827",2.02e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",15.1515151515152
"0602STE0101",78,"Point","LAK20_NY-10079",42.525924,-75.665989,"OverSamp","New_York","(20,50]","(20,50]",21.295135,"NY","New York",966337,"Steer Pond","Not_Border",100,496.8,"62635666","W02050102001922",2.05e+12,"LakePond",-26527,"Target_Sampled",2021,2021-09-27,,,,,,"Non-detect","Good","Target","yes",29.3333333333333
"",79,"Point","LAK20_NY-10080",43.268847,-73.430029,"OverSamp","New_York","(1,4]","(1,4]",3.832231,"NY","New York",," ","Not_Border",100,0,"166173908","W02020003018513",2.02e+12,"LakePond",-26532,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"0403RUS0146",80,"Point","LAK20_NY-10081",42.379787,-78.198442,"OverSamp","New_York",">50",">50",238.026893,"NY","New York",963105,"Rushford Lake","Not_Border",100,0,"84202017","W04130002001480",4.13e+12,"LakePond",-26532,"Target_Sampled",2021,2021-09-28,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"0102DAR5129",81,"Point","LAK20_NY-10082",42.931948,-78.3871,"OverSamp","New_York","(10,20]","(10,20]",10.040056,"NY","New York",," ","Not_Border",100,276.5,"118019607","W04120104001138",4.12e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",55.7222222222222
"1004NIC0314",82,"Point","LAK20_NY-10083",44.15756,-73.516609,"OverSamp","New_York","(20,50]","(20,50]",34.625111,"NY","New York",958566,"Nichols Pond","Not_Border",100,465,"92083023","W04150408010936",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-30,"oligotrophic","mesotrophic","Good","Good","Fair","Non-detect","Fair","Target","yes",29.3333333333333
"1203UWB0798E",83,"Point","LAK20_NY-10084",43.266852,-75.150015,"OverSamp","New_York","(4,10]","(4,10]",4.995101,"NY","New York",," ","Not_Border",100,225.2,"53541593","W02020004002926",2.02e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-29,"mesotrophic","oligotrophic","Good","Good","Good","Non-detect","Good","Target","yes",166
"1401BLA0103",84,"Point","LAK20_NY-10085",41.657246,-74.860429,"OverSamp","New_York",">50",">50",96.137038,"NY","New York",944138,"Black Lake","Not_Border",100,1255,"26176766","W02040104002178",2.04e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",15.1515151515152
"0801SAN0436",85,"Point","LAK20_NY-10086",43.948515,-75.159694,"OverSamp","New_York","(20,50]","(20,50]",34.400339,"NY","New York",964401,"Sand Pond","Not_Border",100,498,"131842163","W04150101002444",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-30,"mesotrophic","eutrophic","Good","Fair","Poor","Non-detect","Good","Target","yes",29.3333333333333
"0701CRO0185",86,"Point","LAK20_NY-10087",43.124075,-76.479416,"OverSamp","New_York",">50",">50",808.789702,"NY","New York",947804,"Cross Lake","Not_Border",100,113.7,"87959174","W04140201003610",4.14e+12,"LakePond",-26527,"Target_Sampled",2021,2021-09-14,"eutrophic","eutrophic","Fair",,"Poor","Non-detect","Good","Target","yes",15.1515151515152
"1201KLO0708",87,"Point","LAK20_NY-10088",43.233788,-74.783455,"OverSamp","New_York","(20,50]","(20,50]",45.731454,"NY","New York",954753,"Klondike Reservoir","Not_Border",100,530.4,"53541797","W02020004002913",2.02e+12,"LakePond",-26527,"Target_Sampled",2021,2021-07-20,"oligotrophic","mesotrophic","Good",,"Good","Non-detect","Good","Target","yes",29.3333333333333
"1702UWB0159",88,"Point","LAK20_NY-10089",40.850276,-73.459386,"OverSamp","New_York","(1,4]","(1,4]",3.595752,"NY","New York",," ","Not_Border",100,12.2,"133271910","W02030201000222",2.03e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-01,"eutrophic","mesotrophic","Fair","Poor","Good","Non-detect","Good","Target","yes",63.0344827586207
"",89,"Point","LAK20_NY-10090",44.584284,-74.49827,"OverSamp","New_York","(1,4]","(1,4]",2.760264,"NY","New York",970965,"Whackers Pond","Not_Border",100,0,"135270888","W04150306001225",4.15e+12,"LakePond",-26532,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"0301CANXXX1",90,"Point","LAK20_NY-10091",43.184517,-77.695874,"OverSamp","New_York","(4,10]","(4,10]",5.611968,"NY","New York",," ","Not_Border",100,0,"162982909","W04130001005477",4.13e+12,"LakePond",-26532,"Target_Sampled",2021,2021-09-27,,,,,,"Non-detect","Good","Target","yes",166
"1203GLA0859",91,"Point","LAK20_NY-10092",43.413875,-74.632051,"OverSamp","New_York","(20,50]","(20,50]",35.945092,"NY","New York",950828,"G Lake","Not_Border",100,0,"53540671","W02020004002777",2.02e+12,"LakePond",-26532,"Target_Sampled",2021,2021-06-29,"oligotrophic","oligotrophic","Good","Good","Good","Non-detect","Fair","Target","yes",29.3333333333333
"1302CAR0062A",92,"Point","LAK20_NY-10093",41.458597,-73.66499,"OverSamp","New_York",">50",">50",81.288544,"NY","New York",945861,"Lake Carmel","Not_Border",100,187.92,"{bffcffdb-35e7-472f-886b-ea07d786ae15}","W02030101006293",2.03e+12,"LakePond",-26525,"Target_Sampled",2021,2020-08-15,"eutrophic","eutrophic","Poor","Poor","Poor","Non-detect",,"Target","yes",15.1515151515152
"",93,"Point","LAK20_NY-10094",44.053348,-74.47572,"OverSamp","New_York",">50",">50",52.427991,"NY","New York",957481,"Mohegan Lake","Not_Border",100,537,"132435660","W04150305001440",4.15e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",15.1515151515152
"0602WHI5358",94,"Point","LAK20_NY-10095",42.369615,-75.974265,"OverSamp","New_York",">50",">50",465.575298,"NY","New York",," ","Not_Border",100,0,"{CE6EC12C-CB5A-4585-8103-0ACAE2777CA5}","W02050102015070",2.05e+12,"LakePond",-26525,"Target_Sampled",2021,2021-09-27,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"",95,"Point","LAK20_NY-10096",42.452595,-74.004983,"OverSamp","New_York","(1,4]","(1,4]",2.747246,"NY","New York",," ","Not_Border",100,321.6,"52848385","W02020006001680",2.02e+12,"LakePond",-26527,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",63.0344827586207
"1401RIO0079A",96,"Point","LAK20_NY-10097",41.499388,-74.759059,"OverSamp","New_York",">50",">50",170.598937,"NY","New York",962537,"Rio Reservoir","Not_Border",100,814,"120022970","W02040104002712",2.04e+12,"LakePond",-26526,"Target_Sampled",2021,2021-09-28,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"0801DAR0750",97,"Point","LAK20_NY-10098",43.796039,-74.862678,"OverSamp","New_York",">50",">50",56.58923,"NY","New York",948043,"Dart Lake","Not_Border",100,537,"131844150","W04150101002529",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-29,"oligotrophic","oligotrophic","Good","Good","Good","Non-detect","Good","Target","yes",15.1515151515152
"0902WHI0158",98,"Point","LAK20_NY-10099",44.376945,-74.301386,"OverSamp","New_York","(1,4]","(1,4]",3.445722,"NY","New York",," ","Not_Border",100,0,"135271533","W04150306001346",4.15e+12,"LakePond",-26532,"Target_Sampled",2021,2021-06-29,"mesotrophic","mesotrophic","Fair","Fair","Fair","Non-detect","Fair","Target","yes",63.0344827586207
"1202ONT0655C",99,"Point","LAK20_NY-10100",42.216566,-74.150837,"OverSamp","New_York","(4,10]","(4,10]",8.092285,"NY","New York",959414,"Onteora Pond","Not_Border",100,685.43,"33531165","W02020005000906",2.02e+12,"LakePond",-26525,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",166
"1404RUS0410",100,"Point","LAK20_NY-10101",42.12223,-75.095605,"OverSamp","New_York","(1,4]","(1,4]",2.798947,"NY","New York",963109,"Russ Gray Pond","Not_Border",100,598.4,"25856472","W02040101001275",2.04e+12,"LakePond",-26525,"Target_Sampled",2021,2020-06-16,"mesotrophic","mesotrophic","Fair",,"Good","Non-detect","Good","Target","yes",63.0344827586207
"0801MEI0420",101,"Point","LAK20_NY-10102",43.956708,-75.247391,"OverSamp","New_York","(1,4]","(1,4]",2.712256,"NY","New York",956920,"Meister Pond","Not_Border",100,0,"131842288","W04150101002450",4.15e+12,"LakePond",-26532,"Target_Sampled",2021,2021-06-30,"oligotrophic","mesotrophic","Good","Good","Good","Non-detect","Fair","Target","yes",63.0344827586207
"",102,"Point","LAK20_NY-10103",43.153193,-77.059478,"OverSamp","New_York","(10,20]","(10,20]",10.650557,"NY","New York",," ","Not_Border",100,130,"113133505","W04140101000917",4.14e+12,"LakePond",-26527,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",55.7222222222222
"1201ECA0703A",103,"Point","LAK20_NY-10104",43.033023,-74.746368,"OverSamp","New_York",">50",">50",70.170421,"NY","New York",949030,"East Canada Lake","Not_Border",100,149.4,"53543299","W02020004002984",2.02e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-29,"oligotrophic","mesotrophic","Good","Good","Good","Non-detect","Good","Target","yes",15.1515151515152
"1702NEW0292",104,"Point","LAK20_NY-10105",40.836961,-73.22362,"OverSamp","New_York","(20,50]","(20,50]",42.266471,"NY","New York",958438,"New Millpond","Not_Border",100,7.3,"133271783","W02030201000213",2.03e+12,"LakePond",-26527,"Target_Sampled",2021,2021-06-01,"eutrophic","mesotrophic","Poor","Poor","Fair","Non-detect","Good","Target","yes",29.3333333333333
"0902DEE0073",105,"Point","LAK20_NY-10106",44.653291,-74.306059,"OverSamp","New_York",">50",">50",107.943754,"NY","New York",948233,"Deer River Flow","Not_Border",100,444.4,"135270648","W04150306001207",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2020-08-16,"eutrophic","mesotrophic","Poor",,"Fair","Non-detect",,"Target","yes",15.1515151515152
"",106,"Point","LAK20_NY-10107",44.332809,-75.712403,"OverSamp","New_York","(1,4]","(1,4]",3.015998,"NY","New York",," ","Not_Border",100,0,"167302684","W04150303002164",4.15e+12,"LakePond",-26532,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",63.0344827586207
"",107,"Point","LAK20_NY-10108",43.120504,-74.049997,"OverSamp","New_York","(10,20]","(10,20]",17.313823,"NY","New York",," ","Not_Border",100,0,"167311486","W02020002004666",2.02e+12,"LakePond",-26532,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",55.7222222222222
"1301CAN0168A",108,"Point","LAK20_NY-10109",41.457672,-73.834406,"OverSamp","New_York","(20,50]","(20,50]",26.871068,"NY","New York",945794,"Canopus Lake","Not_Border",100,278.52,"{75ae3fe8-4d95-46bc-ae55-ae3b7f486985}","W02030101006298",2.03e+12,"LakePond",-26525,"Target_Sampled",2021,2021-09-29,,,,,,"Non-detect","Good","Target","yes",29.3333333333333
"",109,"Point","LAK20_NY-10110",43.914808,-73.863773,"OverSamp","New_York","(4,10]","(4,10]",6.071254,"NY","New York",943923,"Big Marsh","Not_Border",100,525,"89363121","W02020001001591",2.02e+12,"LakePond",-26527,"Target_PhysicalAccess",2021,,,,,,,"Non-detect",,"Target","yes",166
"NONE",110,"Point","LAK20_NY-10111",43.608598,-75.593985,"OverSamp","New_York","(1,4]","(1,4]",3.699394,"NY","New York",," ","Not_Border",100,0,"167069241","W04140202007283",4.14e+12,"LakePond",-26532,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",63.0344827586207
"",111,"Point","LAK20_NY-10112",42.175002,-74.000761,"OverSamp","New_York","(10,20]","(10,20]",12.032957,"NY","New York",," ","Not_Border",100,0,"52853061","W02020006001857",2.02e+12,"LakePond",-26532,"NonTarget",2021,,,,,,,"Non-detect",,"NonTarget","yes",55.7222222222222
"",112,"Point","LAK20_NY-10113",41.692317,-74.688697,"OverSamp","New_York","(10,20]","(10,20]",19.4515,"NY","New York",," ","Not_Border",100,0,"26156398","W02040104002127",2.04e+12,"LakePond",-26532,"Target_NoOwnerAccess",2021,,,,,,,"Non-detect",,"Target","yes",55.7222222222222
"0903SHA0324",113,"Point","LAK20_NY-10114",43.818358,-74.736047,"OverSamp","New_York",">50",">50",113.049491,"NY","New York",964925,"Shallow Lake","Not_Border",100,551,"132437546","W04150305001547",4.15e+12,"LakePond",-26527,"Target_Sampled",2021,2021-09-22,,,,,,"Non-detect","Good","Target","yes",15.1515151515152
"0902SPI0264",114,"Point","LAK20_NY-10115",44.416321,-74.272961,"OverSamp","New_York",">50",">50",108.791509,"NY","New York",966010,"Spitfire Lake","Not_Border",100,0,"135271355","W04150306002953",4.15e+12,"LakePond",-26532,"Target_Sampled",2021,2021-06-29,"oligotrophic","mesotrophic","Good","Good","Good","Non-detect","Fair","Target","yes",15.1515151515152
"0601ARN0362",115,"Point","LAK20_NY-10116",42.61142,-75.004596,"OverSamp","New_York","(20,50]","(20,50]",27.337567,"NY","New York",942579,"Arnold Lake","Not_Border",100,541,"43493971","W02050101002252",2.05e+12,"LakePond",-26527,"Target_Sampled",2021,2021-09-27,,,,,,"Non-detect","Good","Target","yes",29.3333333333333
