"","Lake_ID","WgtAdj","SAMPLE_DATE","siteID","ycoord","xcoord","PROB_CAT","Eval_Status","GNIS_NAME","CHLOROPHYLL A_OW_TOTAL","PHOSPHORUS, TOTAL_OW_TOTAL","OBJECTID","REACHCODE","VALUE_11","VALUE_21","VALUE_22","VALUE_23","VALUE_24","VALUE_31","VALUE_41","VALUE_42","VALUE_43","VALUE_52","VALUE_71","VALUE_81","VALUE_82","VALUE_90","VALUE_95","FID","OBJECTID_1","Join_Count","TARGET_FID","OBJECTID_12","Permanent_","FDate","Resolution","GNIS_ID","GNIS_Name","AreaSqKm","Elevation","ReachCode_1","FType","FCode","Shape_Leng","LkAcres","Perimeter","Location_I","Long","Lat","Region","County","Type","LocType","Shape_Le_1","Shape_Area","ReachNew"
"1","",30.8,NA,"LAK20_NY-10053",42.30734,-75.931331,"(20,50]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","",55.7222222222222,NA,"LAK20_NY-10002",41.217607,-73.966415,"(10,20]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","",166,NA,"LAK20_NY-10003",43.977775,-73.659532,"(4,10]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","",166,NA,"LAK20_NY-10070",44.095797,-74.862536,"(4,10]","Target_PhysicalAccess","Cat Mountain Pond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","",15.1515151515152,NA,"LAK20_NY-10009",41.061397,-71.922242,">50","NonTarget","Lake Montauk",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","",30.8,NA,"LAK20_NY-10023",43.080447,-76.246096,"(20,50]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","",63.0344827586207,NA,"LAK20_NY-10096",42.452595,-74.004983,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","",15.1515151515152,NA,"LAK20_NY-10094",44.053348,-74.47572,">50","Target_NoOwnerAccess","Mohegan Lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","",63.0344827586207,NA,"LAK20_NY-10019",44.360538,-73.534678,"(1,4]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","",63.0344827586207,NA,"LAK20_NY-10072",42.547273,-74.921497,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","",15.1515151515152,NA,"LAK20_NY-10078",43.676046,-74.232989,">50","Target_NoOwnerAccess","Kings Flow",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","",55.7222222222222,NA,"LAK20_NY-10075",43.50217,-75.95709,"(10,20]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","",63.0344827586207,NA,"LAK20_NY-10069",41.888825,-74.257818,"(1,4]","Target_NoOwnerAccess","Beaver Lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","",55.7222222222222,NA,"LAK20_NY-10113",41.692317,-74.688697,"(10,20]","Target_NoOwnerAccess"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","",63.0344827586207,NA,"LAK20_NY-10080",43.268847,-73.430029,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","",63.0344827586207,NA,"LAK20_NY-10107",44.332809,-75.712403,"(1,4]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","",55.7222222222222,NA,"LAK20_NY-10112",42.175002,-74.000761,"(10,20]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","",166,NA,"LAK20_NY-10071",44.130407,-74.425245,"(4,10]","Target_NoOwnerAccess","Heavens Lake",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","",55.7222222222222,NA,"LAK20_NY-10108",43.120504,-74.049997,"(10,20]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","",63.0344827586207,NA,"LAK20_NY-10090",44.584284,-74.49827,"(1,4]","Target_NoOwnerAccess","Whackers Pond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","",166,NA,"LAK20_NY-10110",43.914808,-73.863773,"(4,10]","Target_PhysicalAccess","Big Marsh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","",63.0344827586207,NA,"LAK20_NY-10077",41.235584,-73.569808,"(1,4]","Target_NoOwnerAccess","Gilmore Pond",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","",55.7222222222222,NA,"LAK20_NY-10103",43.153193,-77.059478,"(10,20]","NonTarget"," ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","0102DAR5129",55.7222222222222,NA,"LAK20_NY-10082",42.931948,-78.3871,"(10,20]","Target_NoOwnerAccess"," ",NA,NA,4684,"W04120104001138",20.51282051,24.29149798,14.03508772,6.072874494,0.809716599,0.4048583,8.097165992,0,0,0,0.269905533,3.373819163,20.51282051,0.674763833,0.944669366,78063,78064,1,78063,27687,15568305,"11/10/1999 0:00:00",3,NA," ",0.094,0,4120104001138,390,39004,0.0166325641591,23.1655,1583.2795532,"0102DAR5129_C",-78.3880005,42.9318008,8,"Genesee","Lake","Centroid",0.0166325650067,1.0326544959e-05,"W04120104001138"
"25","0104GRE5309",166,2020-09-30,"LAK20_NY-10018",42.757271,-78.751852,"(4,10]","Target_Sampled","Green Lake",4.96,0.035,4513,"W04120103000946",0.983730609,23.23117669,7.617606256,0.920670955,0.151343171,0.29007441,30.84878295,0.529701097,17.39185269,0.264850549,0.441417581,14.97036196,2.055744735,0.214402825,0.088283516,78400,78401,2,78400,28024,15574459,"1/6/2009 0:00:00",3,951704,"Green Lake",0.075,0,4120103000946,390,39004,0.0192705645075,18.4722,1691.18599495,"0104GRE5309_DH",-78.753512,42.757515,9,"Erie","Lake","Deep Hole",0.019270563693,8.207911041e-06,"W04120103000946"
"26","0301CANXXX1",166,2021-09-27,"LAK20_NY-10091",43.184517,-77.695874,"(4,10]","Target_Sampled"," ",3.38,0.0175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","0302UWB0087",55.7222222222222,NA,"LAK20_NY-10055",43.210331,-76.704007,"(10,20]","Target_NoOwnerAccess"," ",NA,NA,5151,"W04140101000887",0.646551724,5.00261233,0.424503657,0.026123302,0.013061651,0.006530825,31.74634274,0.59430512,2.501306165,0.777168234,0.032654127,6.498171369,32.18390805,18.96551724,0.581243469,79468,79469,1,79468,29092,21631347,"12/1/1999 0:00:00",3,NA," ",0.116,0,4140101000887,390,39004,0.0264791238311,28.5393,2486.26434773,"0302UWB0087_C",-76.7040024,43.2103004,7,"Cayuga","Lake","Centroid",0.0264791265994,1.2797158045e-05,"W04140101000887"
"28","0403RUS0146",15.1515151515152,2021-09-28,"LAK20_NY-10081",42.379787,-78.198442,">50","Target_Sampled","Rushford Lake",6.92,0.0104,5021,"W04130002001480",1.591975759,4.47746742,0.331495489,0.043288071,0.003417479,0.025061515,50.52572223,5.459992709,12.54157933,0.389592636,0.493256174,18.3057277,5.045908138,0.672104256,0.0934111,78426,78427,2,78426,28050,15550493,"10/6/1999 0:00:00",3,963105,"Rushford Lake",2.337,439,4130002001480,390,39009,0.152508699808,578.04,14363.3135951,"0403RUS0146_C",-78.1927032,42.3806,9,"Allegany","Lake","Centroid",0.152508697762,0.000255473786343,"W04130002001480"
"29","0404UWB5318",55.7222222222222,NA,"LAK20_NY-10033",42.45316,-77.630935,"(10,20]","Target_NoOwnerAccess"," ",NA,NA,4983,"W04130002001439",4.461756374,4.07223796,0.247875354,0.035410765,0,0.141643059,39.94334278,1.841359773,5.52407932,0.779036827,1.026912181,37.78328612,1.133144476,1.558073654,1.45184136,78854,78855,1,78854,28478,15549821,"9/29/1999 0:00:00",3,NA," ",0.114,0,4130002001439,390,39004,0.0209993827538,28.1297,1978.63206651,"0404UWB5318_C",-77.63472,42.455,8,"Steuben","Lake","Centroid",0.0209993822818,1.2453684339e-05,"W04130002001439"
"30","0502MILXXX1",15.1515151515152,2020-07-22,"LAK20_NY-10017",42.375685,-77.097083,">50","Target_Sampled","Mill Pond",35.5,0.147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","0601ARN0362",30.8,2021-09-27,"LAK20_NY-10116",42.61142,-75.004596,"(20,50]","Target_Sampled","Arnold Lake",1.57,0,3799,"W02050101002252",32.8125,10.60267857,0.223214286,0,0,0,40.625,4.241071429,10.60267857,0,0.78125,0,0.111607143,0,0,42826,42827,2,42826,12026,8084835,"9/29/1999 0:00:00",3,942579,"Arnold Lake",0.25,0,2050101002252,390,39004,0.0239503793045,61.6986,2355.0506111,"0601ARN0362_C",-75.0046997,42.6114006,4,"Otsego","Lake","Centroid",0.0239503792592,2.7415106942e-05,"W02050101002252"
"32","0601UWB5514",63.0344827586207,NA,"LAK20_NY-10015",42.49979,-75.15594,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,3842,"W02050101002299",19.17808219,4.794520548,0,0,0,0,45.20547945,0,18.49315068,0,1.369863014,9.589041096,1.369863014,0,0,42222,42223,1,42222,11422,120053438,"3/16/2004 0:00:00",3,NA," ",0.034,0,2050101002299,390,39004,0.00817827183639,8.4338521347,810.655070243,"0601UWB5514_C",-75.155899,42.5000992,4,"Otsego","Lake","Centroid",0.00817827185523,3.74087994e-06,"W02050101002299"
"33","0602LUD0099",30.8,2020-07-21,"LAK20_NY-10031",42.465573,-75.70882,"(20,50]","Target_Sampled","Lake Ludlow",NA,0.0093,4035,"W02050102001945",2.876790831,4.934097421,0.114613181,0,0,0.034383954,30.46991404,10.17765043,39.81661891,0.475644699,0.068767908,5.661891117,0.022922636,4.911174785,0.435530086,43861,43862,2,43861,13061,9422467,"8/24/2009 0:00:00",3,956144,"Lake Ludlow",0.487,0,2050102001945,390,39004,0.039000646847,120.218,3762.22145219,"0602LUD0099_C",-75.7088013,42.4654999,7,"Chenango","Lake","Centroid",0.0390006496149,5.3290456777e-05,"W02050102001945"
"34","0602STE0101",30.8,2021-09-27,"LAK20_NY-10079",42.525924,-75.665989,"(20,50]","Target_Sampled","Steer Pond",10.1,0.0261,4013,"W02050102001922",4.471883865,4.872351076,0.016686134,0.016686134,0.016686134,0.016686134,45.61988987,4.855664942,17.67061572,0,0.016686134,7.72567996,0,14.06641081,0.634073085,42749,42750,1,42749,11949,9419635,"9/29/1999 0:00:00",3,966337,"Steer Pond",0.198,0,2050102001922,390,39004,0.0195053544157,48.9616,1952.68061341,"0602STE0101_C",-75.6660995,42.5257988,7,"Chenango","Lake","Centroid",0.0195053561262,2.1724624475e-05,"W02050102001922"
"35","0602WHI5358",15.1515151515152,2021-09-27,"LAK20_NY-10095",42.369615,-75.974265,">50","Target_Sampled"," ",19.2,0.0241,4065,"W02050102001997",1.072554864,4.112541244,0.310092393,0.036481458,0.004999311,0.049993109,42.04528565,7.694750183,12.56691645,0.74665384,0.429535388,23.65809037,3.643957184,3.127676996,0.500471557,43441,43442,2,43441,12641,9422503,"7/4/1999 0:00:00",3,NA," ",4.089,0,2050102001997,390,39004,0.149975624853,1009.89,15183.1145105,"0602WHI5358_C",-75.9772034,42.3661003,7,"Broome","Lake","Centroid",0.149975621776,0.000446954957079,"W02050102001997"
"36","0602WOO0148",30.8,NA,"LAK20_NY-10059",42.85276,-75.568675,"(20,50]","Target_NoOwnerAccess","Woodman Pond",NA,NA,3927,"W02050102001825",2.797577577,5.442413849,1.205852404,0.313521625,0.034835736,0.024117048,26.67613484,2.333994319,2.805616593,1.693552709,2.805616593,17.29996248,27.3219358,8.395412402,0.849456027,43379,43380,2,43379,12579,9419519,"9/29/1999 0:00:00",3,971682,"Woodman Pond",0.383,0,2050102001825,390,39004,0.0263337362927,94.4503,2554.53572105,"0602WOO0148_C",-75.5681992,42.8527985,7,"Madison","Lake","Centroid",0.0263337349676,4.2127100431e-05,"W02050102001825"
"37","0603CAY0008",15.1515151515152,2020-07-22,"LAK20_NY-10065",42.367015,-76.735404,">50","Target_Sampled","Cayuta Lake",6.52,0.0164,4091,"W02050103001465",3.816413071,4.310755346,0.569173904,0.015873376,0,0.034014377,32.34540466,2.492120003,22.52432028,1.092995306,0.312932266,19.41540625,6.011474183,6.084038187,0.9750788,42228,42229,3,42228,11428,8100185,"9/29/1999 0:00:00",3,973997,"Cayuta Lake",1.526,0,2050103001465,390,39004,0.0584516771375,377.069,5712.58767827,"0603CAY0008_C",-76.7352982,42.3670006,8,"Schuyler","Lake","Centroid",0.0584516761874,0.000166818589638,"W02050103001465"
"38","0603SPE0013",30.8,2020-07-22,"LAK20_NY-10001",42.247516,-76.500256,"(20,50]","Target_Sampled","Spencer Lake",0,0.0056,4118,"W02050103001501",0.107637109,3.787801128,0.251153255,0.03075346,0,2.004100461,31.21988724,8.954382368,38.05740646,0.415171707,0.117888262,7.027165556,0.599692465,6.212198872,1.214761661,42902,42903,1,42902,12102,8100279,"9/29/1999 0:00:00",3,965985,"Spencer Lake",0.308,0,2050103001501,390,39004,0.0407909022164,76.0693,4001.03391782,"0603SPE0013_C",-76.5,42.2472992,7,"Tioga","Lake","Centroid",0.0407909020163,3.3595119985e-05,"W02050103001501"
"39","0701CRO0185",15.1515151515152,2021-09-14,"LAK20_NY-10087",43.124075,-76.479416,">50","Target_Sampled","Cross Lake",20.4,0.0265,5322,"W04140201003610",4.090738753,5.330823411,1.717012917,0.541038759,0.205287672,0.179974495,25.92914102,2.110580321,6.887260495,0.715134332,0.268247304,16.44279207,28.02255916,6.821293181,0.73811611,79495,79496,2,79495,29119,22025222,"12/1/1999 0:00:00",3,947804,"Cross Lake",7.866,114,4140201003610,390,39009,0.216225604682,1942.83,20878.4097682,"0701CRO0185_C",-76.4692001,43.1110001,7,"Onondaga","Lake","Centroid",0.216225606859,0.000870063161128,"W04140201003610"
"40","0703SIS0112B",63.0344827586207,NA,"LAK20_NY-10036",43.482702,-75.927243,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,5646,"W04140202001582",3.861003861,4.633204633,0.193050193,0,0,0,53.86100386,3.957528958,0,0.096525097,0.193050193,28.66795367,4.536679537,0,0,79275,79276,1,79275,28899,22022316,"11/9/1999 0:00:00",3,965308,"Sisley Ponds",0.037,0,4140202001582,390,39004,0.0083636671287,9.21425341485,805.457647841,"0703SIS0112B_C",-75.9298019,43.4846992,7,"Oswego","Lake","Centroid",0.00836366690355,4.151554776e-06,"W04140202001582"
"41","0703UWBXXX1",63.0344827586207,2020-07-07,"LAK20_NY-10011",43.320542,-76.051602,"(1,4]","Target_Sampled"," ",NA,0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","0704CAN0286",15.1515151515152,2020-08-16,"LAK20_NY-10027",42.778105,-77.305004,">50","Target_Sampled","Canandaigua Lake",2.758,0.00416,5481,"W04140201003807",9.083312146,5.540620373,1.519898898,0.362868851,0.086370638,0.04281142,36.87353245,1.50924278,7.300188445,1.031586976,0.194427411,13.43642971,19.65044195,2.813962879,0.554305072,79215,79216,11,79215,28839,21980955,"9/29/1999 0:00:00",3,945740,"Canandaigua Lake",42.269,209,4140201003807,390,39009,0.551784099113,10445.7,55982.6744382,"0704CAN0286_C",-77.3050995,42.7779999,8,"Ontario","Lake","Centroid",0.551784095501,0.00464967792772,"W04140201003807"
"43","0706UWB5587",63.0344827586207,NA,"LAK20_NY-10039",42.586735,-76.332867,"(1,4]","Target_NoOwnerAccess"," ",NA,NA,5511,"W04140201003843",11.49425287,4.022988506,0,0,0,0,33.90804598,0,6.896551724,1.149425287,0.574712644,32.75862069,0.574712644,5.747126437,2.873563218,79163,79164,1,79163,28787,22027064,"9/29/1999 0:00:00",3,NA," ",0.024,0,4140201003843,390,39004,0.00671999858022,5.95572232401,661.468013143,"0706UWB5587_C",-76.332901,42.5867004,7,"Tompkins","Lake","Centroid",0.0067199990271,2.644563772e-06,"W04140201003843"
"44","0801DAR0750",15.1515151515152,2021-06-29,"LAK20_NY-10098",43.796039,-74.862678,">50","Target_Sampled","Dart Lake",1.16,0,5968,"W04150101002529",8.363744275,0.686552081,0.076194448,0.031279826,0.009624562,0,38.30495424,25.27008927,17.62898918,0.399419318,0.320016683,0.005614328,0,8.661303647,0.242218141,81115,81116,2,81115,30739,15509780,"11/9/1999 0:00:00",3,948043,"Dart Lake",0.554,0,4150101002529,390,39004,0.060293515557,136.751,5384.03368068,"0801DAR0750_C",-74.8627014,43.7960014,6,"Herkimer","Lake","Centroid",0.0602935152374,6.1937703259e-05,"W04150101002529"
